location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sa_kaeo	Sa Kaeo	116	73	3064	1199	8	0
samangan_province	Samangan Province	140	91	3061	1214	4	0
saint_mark_parish	Saint Mark Parish	116	70	3044	732	6	0
trelawny_parish	Trelawny Parish	123	71	3043	872	7	0
kalasin	Kalasin	131	84	3037	1179	10	0
dhamar_governorate	Dhamar Governorate	170	95	3036	1266	4	0
sheki	Sheki	145	64	3017	1030	5	0
retalhuleu_department	Retalhuleu Department	128	78	3014	1219	5	0
chimaltenango_department	Chimaltenango Department	148	82	3011	1219	5	0
nagasaki_prefecture	Nagasaki Prefecture	174	91	3009	1132	16	3
lao_cai_province	Lào Cai Province	145	86	3006	928	8	1
british_virgin_islands	British Virgin Islands	162	83	2993	1063	13	1
yamaguchi_prefecture	Yamaguchi Prefecture	186	88	2992	1128	21	3
gegharkunik_province	Gegharkunik Province	134	64	2983	1057	7	0
rio_negro_department	Río Negro Department	160	94	2959	1097	5	0
leribe_district	Leribe District	156	79	2949	1272	4	0
dien_bien_province	Điện Biên Province	93	59	2941	895	7	0
brvenica_municipality	Brvenica Municipality	187	123	2937	1116	9	0
jeju_do	Jeju-do	118	61	2926	1092	12	2
okayama_prefecture	Okayama Prefecture	144	84	2911	1017	17	3
ngounie_province	Ngounié Province	145	89	2909	1048	5	0
vinh_phuc_province	Vĩnh Phúc Province	115	68	2900	886	9	1
trang	Trang	148	95	2899	1096	10	1
narathiwat	Narathiwat	116	73	2854	1072	8	0
trat	Trat	192	119	2849	1068	13	1
vinh_long_province	Vĩnh Long Province	115	75	2832	904	6	0
gnaviyani_atoll	Gnaviyani Atoll	165	89	2809	1215	15	2
guria	Guria	186	91	2798	1048	11	0
cidra	Cidra	132	70	2793	1137	12	1
niari_department	Niari Department	165	86	2784	962	5	0
aguadilla	Aguadilla	178	89	2783	927	22	1
kweneng_district	Kweneng District	156	85	2737	1080	4	0
florida_department	Florida Department	151	92	2734	1024	5	0
balzers	Balzers	229	82	2714	790	11	1
princes_town_regional_corporation	Princes Town Regional Corporation	152	77	2713	1100	6	0
phayao	Phayao	133	90	2699	1027	8	1
sekong_province	Sekong Province	173	105	2698	1044	4	0
nippes_department	Nippes Department	175	81	2688	969	4	0
gamprin	Gamprin	209	75	2686	753	10	1
soc_trang_province	Sóc Trăng Province	111	75	2679	880	6	0
san_jose_department	San José Department	164	94	2677	1005	6	0
san_jose_de_ocoa_province	San José de Ocoa Province	103	65	2677	1061	5	0
dojran_municipality	Dojran Municipality	195	125	2674	1061	6	0
matabeleland_north_province	Matabeleland North Province	152	87	2673	1062	7	0
tunceli_province	Tunceli Province	113	73	2671	1051	4	0
nakhon_phanom	Nakhon Phanom	130	86	2669	1045	7	0
kamphaeng_phet	Kamphaeng Phet	126	79	2641	972	8	0
loei	Loei	122	82	2631	1013	10	0
andrijevica_municipality	Andrijevica Municipality	155	100	2627	1003	4	0
gradsko_municipality	Gradsko Municipality	165	116	2603	1038	4	0
musandam_governorate	Musandam Governorate	135	75	2575	1095	5	0
ishikawa_prefecture	Ishikawa Prefecture	141	81	2562	908	15	3
rarotonga	Rarotonga	201	102	2556	896	8	0
zacapa_department	Zacapa Department	128	75	2553	1050	4	0
yen_bai_province	Yên Bái Province	94	55	2552	776	7	0
northwestern_region	Northwestern Region	336	102	2549	959	22	4
lebap_region	Lebap Region	90	49	2546	1088	1	0
bongolava	Bongolava	137	57	2542	903	4	0
aiwo_district	Aiwo District	195	107	2540	932	5	0
totonicapan_department	Totonicapán Department	131	79	2537	1005	5	0
chumphon	Chumphon	147	92	2532	906	10	0
zomba_district	Zomba District	141	79	2519	1045	3	0
passore	Passore	91	55	2518	1103	1	0
southern_governorate	Southern Governorate	145	95	2507	1052	9	2
veraguas_province	Veraguas Province	157	93	2496	921	7	1
municipality_of_aracinovo	Municipality of Aračinovo	158	104	2493	953	5	0
wanica_district	Wanica District	183	98	2492	981	5	0
rukwa	Rukwa	132	85	2491	982	3	0
matabeleland_south_province	Matabeleland South Province	136	79	2486	886	5	0
lamphun	Lamphun	120	75	2476	908	7	1
pemagatshel_district	Pemagatshel District	163	83	2466	1068	3	0
north_kalimantan	North Kalimantan	145	93	2459	1062	3	0
nong_khai	Nong Khai	129	77	2458	939	7	0
inner_mongolia	Inner Mongolia	139	82	2442	801	6	0
atakora_department	Atakora Department	188	89	2441	863	5	0
aomori_prefecture	Aomori Prefecture	165	83	2435	903	16	2
plateaux_region	Plateaux Region	173	92	2429	908	3	0
yunlin	Yunlin	89	54	2419	1003	7	0
saint_brelade	Saint Brélade	260	100	2411	873	15	1
ninh_binh_province	Ninh Bình Province	149	92	2411	907	8	0
kisela_voda_municipality	Kisela Voda Municipality	134	93	2409	918	5	0
luapula_province	Luapula Province	148	84	2403	1018	3	0
ben_tre_province	Bến Tre Province	122	77	2397	859	6	0
hardap_region	Hardap Region	153	88	2382	958	4	0
navoiy_region	Navoiy Region	101	49	2379	928	3	0
western_highlands_province	Western Highlands Province	142	80	2375	978	3	0
phangnga	Phangnga	163	110	2369	885	11	1
zhemgang_district	Zhemgang District	169	89	2363	1008	3	0
kumamoto_prefecture	Kumamoto Prefecture	137	74	2349	823	14	2
tillaberi_region	Tillabéri Region	144	69	2344	873	2	0
donga_department	Donga Department	163	90	2329	854	4	0
hoa_binh_province	Hòa Bình Province	114	76	2319	856	6	0
saraj_municipality	Saraj Municipality	140	88	2318	863	6	0
tiris_zemmour_region	Tiris Zemmour Region	166	80	2314	942	2	0
kon_tum_province	Kon Tum Province	88	53	2312	653	6	0
lavalleja_department	Lavalleja Department	144	89	2310	857	4	0
kayanza_province	Kayanza Province	125	68	2307	897	2	0
umm_al_quwain	Umm al-Quwain	171	68	2307	877	10	1
cascade	Cascade	187	103	2300	950	5	0
moyen_ogooue_province	Moyen-Ogooué Province	146	81	2295	863	4	0
lindi	Lindi	130	86	2290	917	3	0
tra_vinh_province	Trà Vinh Province	99	62	2281	744	5	0
bonaire_sint_eustatius_and_saba	Bonaire, Sint Eustatius and Saba	155	83	2277	835	11	0
fukushima_prefecture	Fukushima Prefecture	147	79	2258	763	12	2
vayots_dzor_province	Vayots Dzor Province	154	77	2252	820	5	0
oita_prefecture	Ōita Prefecture	145	80	2244	844	13	3
qashqadaryo_region	Qashqadaryo Region	98	50	2238	868	2	0
jalapa_department	Jalapa Department	138	78	2229	903	4	0
guizhou	Guizhou	121	81	2217	722	6	0
durazno_department	Durazno Department	131	84	2215	865	5	0
jizzakh_region	Jizzakh Region	88	41	2201	841	2	0
lang_son_province	Lạng Sơn Province	107	69	2197	807	7	0
tuy	Tuy	85	54	2180	953	1	0
nan	Nan	104	65	2147	848	5	0
dak_nong_province	Đắk Nông Province	79	55	2145	668	5	0
haa_district	Haa District	161	89	2145	930	2	0
jegunovce_municipality	Jegunovce Municipality	156	99	2140	807	5	0
mae_hong_son	Mae Hong Son	190	110	2139	808	9	1
badghis_province	Badghis Province	136	80	2135	833	3	0
ca_mau_province	Cà Mau Province	97	59	2131	680	5	0
tuyen_quang_province	Tuyên Quang Province	100	61	2130	783	6	0
qaasuitsup	Qaasuitsup	109	71	2123	511	14	0
oshikoto_region	Oshikoto Region	143	84	2114	839	3	0
charlotte	Charlotte	134	78	2112	811	4	0
sukhothai	Sukhothai	118	78	2101	787	6	0
haute_kotto	Haute-Kotto	170	99	2097	864	3	0
phongsaly_province	Phongsaly Province	137	82	2095	832	2	0
haa_dhaalu_atoll	Haa Dhaalu Atoll	146	91	2091	919	10	1
savanes_region	Savanes Region	157	86	2084	761	3	0
igdir_province	Iğdır Province	122	74	2077	855	4	0
cabo_rojo	Cabo Rojo	157	80	2071	682	16	0
quang_tri_province	Quảng Trị Province	91	55	2070	744	5	0
bengo_province	Bengo Province	81	43	2063	730	6	0
phatthalung	Phatthalung	112	70	2058	789	7	0
middle_shebelle	Middle Shebelle	147	80	2057	888	3	0
cocle_province	Coclé Province	161	88	2056	742	7	0
dornod_province	Dornod Province	149	85	2036	844	2	0
uttaradit	Uttaradit	98	64	2034	779	7	0
mono_department	Mono Department	164	83	2029	725	5	0
triesenberg	Triesenberg	173	70	2024	552	7	0
saint_peter	Saint Peter	296	133	2012	680	11	1
lhuntse_district	Lhuntse District	141	76	2010	879	2	0
kavango_west	Kavango West	139	79	2004	784	4	0
chuuk	Chuuk	164	87	1981	784	4	0
alibori_department	Alibori Department	157	84	1978	729	3	0
humacao	Humacao	147	83	1978	675	12	0
pando_department	Pando Department	96	62	1977	833	3	0
saint_mary_parish	Saint Mary Parish	87	51	1955	529	5	0
municipality_of_vrapciste	Municipality of Vrapčište	151	103	1945	759	4	0
dornogovi_province	Dornogovi Province	153	88	1944	806	3	0
zabul_province	Zabul Province	142	81	1927	772	2	0
taiwan	Taiwan	97	62	1921	831	7	0
toyama_prefecture	Toyama Prefecture	119	62	1920	707	10	2
vieux_fort	Vieux-Fort	165	89	1917	687	4	0
ouaddai_region	Ouaddaï Region	126	62	1917	798	2	0
galguduud	Galguduud	122	70	1912	812	2	0
makamba_province	Makamba Province	105	60	1912	799	1	0
saint_john_figtree	Saint John Figtree	174	90	1901	641	7	0
phrae	Phrae	104	70	1899	715	5	0
iles_tuamotu_gambier	Îles Tuamotu-Gambier	47	24	1892	855	7	1
bale	Bale	72	40	1891	840	1	0
keelung_city	Keelung City	70	42	1884	728	8	0
balkan_region	Balkan Region	90	54	1881	792	1	0
amran_governorate	'Amran Governorate	121	69	1880	793	2	0
independencia_province	Independencia Province	70	49	1851	751	2	0
omnogovi_province	Ömnögovi Province	168	100	1848	763	3	0
gedo	Gedo	120	64	1848	793	1	0
laghman_province	Laghman Province	121	77	1842	755	3	0
plateau_department	Plateau Department	154	82	1840	668	4	0
ad_dali_governorate	Ad Dali' Governorate	124	74	1839	785	2	0
bosilovo_municipality	Bosilovo Municipality	146	90	1838	696	4	0
hanover_parish	Hanover Parish	108	61	1827	518	4	0
ha_nam_province	Hà Nam Province	99	62	1826	651	4	0
ninh_thuan_province	Ninh Thuận Province	111	76	1820	632	4	0
isabela	Isabela	151	76	1808	610	12	0
binh_phuoc_province	Bình Phước Province	94	64	1802	614	5	0
mbale_district	Mbale District	135	72	1800	630	3	0
altai_republic	Altai Republic	132	75	1798	739	4	0
urozgan_province	Urozgan Province	128	81	1791	666	2	0
kagawa_prefecture	Kagawa Prefecture	115	63	1782	630	9	2
gulu_district	Gulu District	158	94	1781	667	4	0
aguada	Aguada	120	65	1780	605	10	0
shiga_prefecture	Shiga Prefecture	127	66	1775	689	9	2
herrera_province	Herrera Province	121	68	1774	664	5	0
eastern_highlands_province	Eastern Highlands Province	144	85	1773	713	3	0
vega_baja	Vega Baja	129	71	1757	603	10	0
ghor_province	Ghor Province	129	78	1757	681	2	0
ha_giang_province	Hà Giang Province	110	69	1755	617	5	0
collines_department	Collines Department	150	82	1750	614	4	0
bougouriba	Bougouriba	68	44	1747	770	1	0
trarza_region	Trarza Region	148	65	1743	691	2	0
pohnpei	Pohnpei	160	81	1723	662	3	0
bac_lieu_province	Bạc Liêu Province	112	68	1713	578	4	0
south_cotabato	South Cotabato	112	73	1683	723	2	0
toa_alta	Toa Alta	140	72	1681	556	11	0
mukono_district	Mukono District	116	76	1669	557	3	0
east_sepik_province	East Sepik Province	125	74	1669	682	2	0
gaafu_alif_atoll	Gaafu Alif Atoll	170	95	1665	717	7	1
yasothon	Yasothon	104	65	1659	638	5	0
commewijne_district	Commewijne District	132	78	1647	646	2	0
baja_verapaz_department	Baja Verapaz Department	109	65	1645	648	2	0
itasy_region	Itasy Region	82	30	1639	549	3	0
harbour_island	Harbour Island	81	58	1632	393	5	0
zaqatala_district	Zaqatala District	114	52	1630	577	3	0
mtskheta_mtianeti	Mtskheta-Mtianeti	149	74	1629	639	5	0
oudalan	Oudalan	83	47	1612	711	1	0
khojavend_district	Khojavend District	113	56	1610	614	6	0
kossi	Kossi	67	39	1608	706	1	0
nong_bua_lam_phu	Nong Bua Lam Phu	89	55	1598	641	5	0
khachmaz_district	Khachmaz District	106	44	1589	533	2	0
bocas_del_toro_province	Bocas del Toro Province	157	84	1582	578	6	0
amnat_charoen	Amnat Charoen	89	61	1581	614	5	0
bayan_olgii_province	Bayan-Ölgii Province	141	78	1571	646	2	0
satun	Satun	114	78	1561	593	5	0
saint_patrick_parish	Saint Patrick Parish	82	48	1554	387	3	0
mambere_kadei	Mambere-Kadei	117	58	1550	634	2	0
saint_andrew_parish	Saint Andrew Parish	116	75	1548	419	5	0
nakhon_nayok	Nakhon Nayok	101	68	1541	564	5	0
ehime_prefecture	Ehime Prefecture	113	67	1527	571	8	1
cayey	Cayey	135	71	1524	496	13	0
ilinden_municipality	Ilinden Municipality	132	89	1519	552	4	0
surxondaryo_region	Surxondaryo Region	86	46	1515	563	1	0
faafu_atoll	Faafu Atoll	145	87	1515	659	5	0
saint_thomas_parish	Saint Thomas Parish	78	48	1508	423	4	0
trujillo_alto	Trujillo Alto	142	72	1508	492	12	0
shiselweni_region	Shiselweni Region	124	70	1505	651	1	0
logar_province	Logar Province	156	98	1478	580	3	0
ranong	Ranong	103	75	1474	547	3	0
mukdahan	Mukdahan	93	68	1469	558	4	0
pedernales_province	Pedernales Province	57	40	1461	592	1	0
kidal_region	Kidal Region	174	105	1450	606	1	0
yamanashi_prefecture	Yamanashi Prefecture	108	61	1441	534	10	1
phichit	Phichit	96	63	1429	558	3	0
paktika_province	Paktika Province	119	71	1429	594	1	0
sanma_province	Sanma Province	141	80	1426	556	3	0
vatican_city	Vatican City	87	68	1424	419	5	0
west_new_britain_province	West New Britain Province	140	93	1422	566	3	0
kagoshima_prefecture	Kagoshima Prefecture	121	64	1422	491	8	1
san_sebastian	San Sebastián	118	66	1421	457	12	0
manati	Manatí	106	57	1408	490	8	0
stann_creek_district	Stann Creek District	89	52	1402	628	1	0
saramacca_district	Saramacca District	137	76	1401	543	3	0
masaka_district	Masaka District	98	63	1399	415	2	0
baa_atoll	Baa Atoll	134	88	1398	608	4	0
mahaica_berbice	Mahaica-Berbice	99	60	1397	535	2	0
centrale_region	Centrale Region	124	67	1392	536	2	0
marib_governorate	Ma'rib Governorate	130	80	1389	585	1	0
nantou	Nantou	76	50	1388	616	6	0
los_santos_province	Los Santos Province	130	73	1386	504	5	0
santa_rosa_department	Santa Rosa Department	95	60	1374	563	2	0
omusati_region	Omusati Region	100	56	1359	508	1	0
mafeteng_district	Mafeteng District	118	65	1356	581	1	0
guaviare	Guaviare	108	70	1351	531	2	0
lubombo_region	Lubombo Region	120	70	1340	566	1	0
logone_occidental_region	Logone Occidental Region	108	58	1338	547	1	0
lhaviyani_atoll	Lhaviyani Atoll	138	92	1334	573	6	0
saint_saviour	Saint Saviour	165	76	1334	485	8	1
fajardo	Fajardo	110	68	1319	443	6	0
auvergne_rhone_alpes	Auvergne-Rhône-Alpes	17	14	1317	454	25	8
jewish_autonomous_oblast	Jewish Autonomous Oblast	107	73	1313	535	2	0
gorgol_region	Gorgol Region	126	55	1309	506	1	0
cao_bang_province	Cao Bằng Province	84	55	1306	484	3	0
san_german	San Germán	125	70	1303	401	10	0
funafuti	Funafuti	126	65	1300	511	2	0
shabwah_governorate	Shabwah Governorate	121	73	1291	560	1	0
sissili	Sissili	62	42	1285	566	0	0
dagana_district	Dagana District	127	71	1279	556	1	0
ruggell	Ruggell	139	55	1277	363	5	0
gansu	Gansu	113	78	1273	437	3	0
miaoli	Miaoli	47	30	1272	561	4	0
saint_david_parish	Saint David Parish	70	44	1265	312	2	0
bueng_kan	Bueng Kan	95	63	1262	516	3	0
nana_mambere	Nana-Mambere	112	63	1260	565	1	0
cuyuni_mazaruni	Cuyuni-Mazaruni	111	66	1259	514	2	0
guayama	Guayama	101	62	1253	445	5	0
new_ireland_province	New Ireland Province	145	88	1248	488	2	0
el_progreso_department	El Progreso Department	84	55	1239	527	2	0
shirvan_city	Shirvan (city)	112	52	1229	408	2	0
nara_prefecture	Nara Prefecture	118	62	1221	453	8	1
kenedougou	Kenedougou	47	34	1219	547	0	0
fukui_prefecture	Fukui Prefecture	98	53	1214	439	8	1
coamo	Coamo	107	64	1211	404	7	0
brava	Brava	61	43	1209	456	1	0
yauco	Yauco	106	63	1206	399	9	0
las_piedras	Las Piedras	116	69	1186	400	7	0
ioba	Ioba	65	41	1185	524	0	0
ohangwena_region	Ohangwena Region	100	63	1174	433	1	0
sermersooq	Sermersooq	60	39	1173	300	6	0
camuy	Camuy	103	59	1170	376	6	0
xinjiang	Xinjiang	102	70	1168	378	3	0
distrito_nacional	Distrito Nacional	68	47	1168	528	1	0
municipality_of_mavrovo_and_rostusa	Municipality of Mavrovo and Rostuša	121	83	1165	469	2	0
rio_grande	Río Grande	107	60	1152	407	7	0
barda_district	Barda District	81	42	1143	373	1	0
juana_diaz	Juana Díaz	98	60	1141	390	5	0
iwate_prefecture	Iwate Prefecture	94	53	1135	413	7	1
shanxi	Shanxi	113	74	1135	403	3	0
vasilevo_municipality	Vasilevo Municipality	102	73	1127	421	2	0
carriacou	Carriacou	75	46	1126	281	3	0
oubritenga	Oubritenga	70	45	1126	497	0	0
juncos	Juncos	109	65	1124	390	7	0
tadjourah_region	Tadjourah Region	113	52	1115	415	1	0
kwajalein_atoll	Kwajalein Atoll	136	79	1113	409	6	0
bafing	Bafing	100	71	1111	463	2	0
khojaly_district	Khojaly District	98	51	1109	443	1	0
shamkir_district	Shamkir District	90	51	1098	380	1	0
corozal	Corozal	95	54	1097	354	6	0
chai_nat	Chai Nat	76	56	1097	400	3	0
rincon	Rincón	97	56	1087	346	8	0
grenadines	Grenadines	136	75	1086	402	2	0
miyazaki_prefecture	Miyazaki Prefecture	108	62	1082	407	6	1
tartar_district	Tartar District	105	49	1081	400	2	0
flores_department	Flores Department	108	71	1080	428	2	0
quebradillas	Quebradillas	96	54	1075	379	5	0
gurabo	Gurabo	116	70	1074	349	7	0
yamagata_prefecture	Yamagata Prefecture	101	57	1069	359	6	1
ogooue_lolo_province	Ogooué-Lolo Province	110	69	1067	402	1	0
goychay_district	Goychay District	82	42	1057	357	1	0
municipality_of_cucer_sandevo	Municipality of Čučer-Sandevo	83	64	1043	368	2	0
sourou	Sourou	51	37	1038	464	0	0
shimane_prefecture	Shimane Prefecture	86	45	1030	380	5	1
ang_thong	Ang Thong	80	57	1028	378	3	0
tapoa	Tapoa	59	39	1028	443	0	0
tokushima_prefecture	Tokushima Prefecture	103	58	1028	372	6	1
kirundo_province	Kirundo Province	103	58	1021	412	0	0
nimba_county	Nimba County	94	53	1016	450	0	0
kapisa_province	Kapisa Province	92	55	1015	389	1	0
toa_baja	Toa Baja	103	57	1009	333	8	0
samut_songkhram	Samut Songkhram	88	62	1004	345	4	0
municipality_of_aerodrom	Municipality of Aerodrom	92	60	1001	381	2	0
bayankhongor_province	Bayankhongor Province	115	71	998	398	1	0
saint_clement	Saint Clement	142	58	997	365	6	0
mashonaland_east_province	Mashonaland East Province	99	59	996	412	1	0
canovanas	Canóvanas	104	64	994	337	5	0
falkland_islands	Falkland Islands	103	68	990	323	7	0
soufriere	Soufriere	111	64	985	352	2	0
vega_alta	Vega Alta	97	56	975	324	7	0
cibitoke_province	Cibitoke Province	84	47	975	419	0	0
moca	Moca	102	63	965	319	6	0
qakh_district	Qakh District	111	55	961	331	2	0
zambezi_region	Zambezi Region	101	59	960	380	1	0
guainia	Guainia	90	60	956	378	2	0
zrnovci_municipality	Zrnovci Municipality	106	73	955	387	1	0
lofa_county	Lofa County	91	53	954	409	0	0
kochi_prefecture	Kōchi Prefecture	81	42	951	339	6	1
lira_district	Lira District	112	62	948	349	1	0
uthai_thani	Uthai Thani	75	50	945	351	3	0
sangha_department	Sangha Department 	105	52	943	346	2	0
bafata_region	Bafatá Region	50	31	942	304	1	0
vava_u	Vavaʻu	106	65	941	362	1	0
barceloneta	Barceloneta	81	52	939	318	6	0
sirdaryo_region	Sirdaryo Region	52	25	937	355	1	0
tovuz_district	Tovuz District	74	35	935	300	1	0
wele_nzas_province	Wele-Nzas Province	91	62	935	386	1	0
morovis	Morovis	77	52	934	293	4	0
luquillo	Luquillo	110	59	921	304	7	0
petnjica_municipality	Petnjica Municipality	100	74	919	368	1	0
gnagna	Gnagna	51	31	918	403	0	0
anasco	Añasco	96	61	911	300	7	0
bujumbura_rural_province	Bujumbura Rural Province	61	22	892	381	1	0
lares	Lares	89	54	889	298	4	0
zoundweogo	Zoundweogo	59	34	885	396	0	0
saga_prefecture	Saga Prefecture	89	53	884	334	5	1
noonu_atoll	Noonu Atoll	106	67	882	374	2	0
khovd_province	Khovd Province	96	70	875	371	0	0
kabarole_district	Kabarole District	91	58	874	301	1	0
christ_church	Christ Church	117	72	873	299	6	0
kikladhes	Kikladhes	272	85	871	330	4	0
utuado	Utuado	98	63	866	276	6	0
arua_district	Arua District	103	60	865	314	1	0
sing_buri	Sing Buri	72	54	865	312	2	0
assaba_region	Assaba Region	121	67	863	348	1	0
yap	Yap	114	67	858	313	3	0
omaheke_region	Omaheke Region	103	63	854	346	2	0
qazakh_district	Qazakh District	83	44	853	286	1	0
ghanzi_district	Ghanzi District	99	65	847	338	1	0
wakayama_prefecture	Wakayama Prefecture	93	52	847	290	4	1
bac_kan_province	Bắc Kạn Province	60	45	846	315	2	0
hajjah_governorate	Hajjah Governorate	84	52	840	366	1	0
yabucoa	Yabucoa	81	52	836	288	5	0
khovsgol_province	Khövsgöl Province	91	64	832	350	0	0
shusha_district	Shusha District	71	41	831	341	1	0
mary_region	Mary Region	55	34	827	354	0	0
sanguie	Sanguie	56	37	823	365	0	0
saint_ouen	Saint Ouen	127	56	821	304	5	0
ovorkhangai_province	Övörkhangai Province	98	66	821	337	1	0
berea_district	Berea District	93	50	814	343	1	0
ruyigi_province	Ruyigi Province	78	49	812	341	0	0
yevlakh_district	Yevlakh District	83	44	810	263	1	0
alto_paraguay_department	Alto Paraguay Department	60	45	809	352	1	0
saatly_district	Saatly District	81	36	807	271	1	0
aibonito	Aibonito	85	51	797	268	4	0
saint_lawrence	Saint Lawrence	124	42	795	295	5	0
barranquitas	Barranquitas	63	46	791	259	4	0
enga_province	Enga Province	87	61	786	320	1	0
upper_river_division	Upper River Division	87	51	779	331	0	0
ali_sabieh_region	Ali Sabieh Region	78	49	779	298	1	0
qusar_district	Qusar District	81	33	778	311	1	0
aghjabadi_district	Aghjabadi District	74	45	774	241	1	0
lajas	Lajas	94	58	772	249	6	0
al_daayen	Al Daayen	56	39	770	280	2	0
kunene_region	Kunene Region	92	61	761	294	1	0
zondoma	Zondoma	47	28	758	339	0	0
pomeroon_supenaam	Pomeroon-Supenaam	69	39	755	287	1	0
hsinchu	Hsinchu	67	46	751	313	3	0
southern_highlands_province	Southern Highlands Province	98	67	740	294	1	0
sinoe_county	Sinoe County	96	54	736	318	0	0
sandaun_province	Sandaun Province	103	71	733	293	1	0
mohales_hoek_district	Mohale's Hoek District	94	56	732	314	0	0
kgatleng_district	Kgatleng District	75	43	728	289	1	0
san_lorenzo	San Lorenzo	83	54	724	228	5	0
eschen	Eschen	105	43	722	212	4	0
catano	Cataño	76	44	719	231	5	0
masally_district	Masally District	78	40	716	242	1	0
raa_atoll	Raa Atoll	104	71	713	296	3	0
bubanza_province	Bubanza Province	63	35	713	291	0	0
naranjito	Naranjito	74	43	712	241	4	0
khentii_province	Khentii Province	80	56	710	298	0	0
milne_bay_province	Milne Bay Province	96	62	710	271	1	0
ouham	Ouham	72	41	709	299	0	0
balakan_district	Balakan District	60	27	704	244	1	0
saint_patrick	Saint Patrick	91	57	702	253	1	0
konce_municipality	Konče Municipality	83	65	699	267	1	0
ouaka	Ouaka	98	52	698	306	0	0
racha_lechkhumi_and_kvemo_svaneti	Racha-Lechkhumi and Kvemo Svaneti	87	53	697	227	5	0
akita_prefecture	Akita Prefecture	86	46	680	253	3	0
kouffo_department	Kouffo Department	95	50	671	232	1	0
ganzourgou	Ganzourgou	40	22	670	299	0	0
grand_gedeh_county	Grand Gedeh County	75	41	670	291	0	0
trinity	Trinity	129	55	657	247	3	0
kasese_district	Kasese District	72	53	656	228	1	0
elias_pina_province	Elías Piña Province	44	31	654	253	0	0
city_of_san_marino	City of San Marino	8	7	649	140	2	0
orocovis	Orocovis	70	47	647	223	3	0
uvs_province	Uvs Province	98	63	645	269	0	0
bakool	Bakool	73	50	644	279	0	0
tov_province	Töv Province	79	60	642	271	0	0
saint_andrew	Saint Andrew	100	58	634	234	1	0
rizal	Rizal	16	10	625	220	3	1
sabana_grande	Sabana Grande	66	45	618	211	3	0
villalba	Villalba	67	41	617	205	3	0
banwa	Banwa	44	30	616	274	0	0
agdash_district	Agdash District	65	37	614	195	1	0
hormigueros	Hormigueros	79	47	609	188	4	0
hau_giang_province	Hậu Giang Province	57	45	608	200	1	0
al_bayda_governorate	Al Bayda Governorate	78	56	607	271	1	0
green_turtle_cay	Green Turtle Cay	43	36	598	134	2	0
salinas	Salinas	76	50	598	201	3	0
naguabo	Naguabo	69	47	597	207	3	0
rankovce_municipality	Rankovce Municipality	75	51	595	234	0	0
gabu_region	Gabú Region	42	23	592	224	0	0
kgalagadi_district	Kgalagadi District	85	50	591	228	1	0
leraba	Leraba	57	37	591	261	0	0
caska_municipality	Čaška Municipality	70	50	585	213	1	0
sukhbaatar_province	Sükhbaatar Province	73	52	584	242	0	0
jamestown	Jamestown	84	57	584	220	1	0
vieques	Vieques	80	48	579	167	4	0
exuma	Exuma	46	34	578	153	1	0
mangochi_district	Mangochi District	70	47	576	244	0	0
haa_alif_atoll	Haa Alif Atoll	78	54	565	239	2	0
principe	Príncipe	52	37	561	238	0	0
upper_takutu_upper_essequibo	Upper Takutu-Upper Essequibo	77	51	560	226	1	0
namentenga	Namentenga	47	29	550	243	0	0
adrar_region	Adrar Region	91	52	544	210	0	0
dennery	Dennery	65	41	544	158	13	0
mashonaland_central_province	Mashonaland Central Province	80	50	543	221	0	0
nana_grebizi	Nana-Grebizi	90	48	541	239	0	0
agstafa_district	Agstafa District	59	36	536	178	0	0
ismailli_district	Ismailli District	59	38	535	169	0	0
soroti_district	Soroti District	78	48	533	186	1	0
lozovo_municipality	Lozovo Municipality	80	54	532	209	0	0
thessaloniki	Thessaloniki	117	60	531	205	1	0
adjuntas	Adjuntas	64	42	527	168	4	0
cankuzo_province	Cankuzo Province	72	39	526	219	0	0
tottori_prefecture	Tottori Prefecture	75	42	523	179	4	0
dhaalu_atoll	Dhaalu Atoll	72	55	521	226	1	0
para_district	Para District	90	59	520	207	1	0
borkou_region	Borkou Region	94	70	520	218	0	0
madinat_ash_shamal	Madinat ash Shamal	38	25	517	146	1	0
penuelas	Peñuelas	55	36	515	185	3	0
bouenza_department	Bouenza Department	84	47	512	187	0	0
petrovec_municipality	Petrovec Municipality	65	48	511	195	1	0
vichada	Vichada	55	40	510	222	0	0
suto_orizari_municipality	Šuto Orizari Municipality	65	45	509	178	1	0
guayanilla	Guayanilla	58	34	506	173	3	0
baie_sainte_anne	Baie Sainte Anne	84	60	503	213	0	0
nenets_autonomous_okrug	Nenets Autonomous Okrug	58	49	501	212	1	0
logone_oriental_region	Logone Oriental Region	70	43	500	213	0	0
domagnano	Domagnano	12	10	500	102	4	0
cacheu_region	Cacheu Region	55	35	499	173	0	0
saint_philip	Saint Philip	65	40	494	174	2	0
patillas	Patillas	57	40	494	163	2	0
acquaviva	Acquaviva	109	68	491	167	3	0
north_bank_division	North Bank Division	68	43	491	216	0	0
guanica	Guánica	63	44	487	155	3	0
hoima_district	Hoima District	60	36	486	172	1	0
grouville	Grouville	86	45	481	174	2	0
aguas_buenas	Aguas Buenas	63	40	479	157	3	0
mokhotlong_district	Mokhotlong District	73	47	478	208	0	0
arroyo	Arroyo	60	40	478	156	2	0
