gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	Christina Egelund	Liberal Alliance	684016791662654	Facebook	42	1	244399	51903	2490	587
f	female	International Fund for Animal Welfare - IFAW	International Fund for Animal Welfare (IFAW)	353224381469808	Facebook	25	1	244155	45575	3395	178
f	female	Departamentul pentru Educatie Nationala	 Partidul Social Democrat	2330908257186424	Facebook	3	1	244129	122065	152	30
f	female	Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	7	1	244087	116758	552	72
f	female	Dacian Cioloş	PLUS	107543802616247	Facebook	3	1	244080	91211	490	97
f	female	SURITT		282162018872506	Facebook	1	1	243553	97421	48	0
f	female	Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	2	1	243445	121723	376	168
f	female	Cheltenham Liberal Democrats	Cheltenham Liberal Democrats	176267409201041	Facebook	8	1	243035	68081	891	64
f	female	ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	10	1	242827	51584	710	0
f	female	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	16	1	242536	69068	1760	238
f	female	ProDG	ProDG	89846075866	Facebook	41	1	242528	74278	2548	116
f	female	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	61	1	242522	51212	3331	242
f	female	Babeyes		1015654268572910	Facebook	10	1	242334	56314	845	0
f	female	En primera plana - RFI / France 24		1962039850742148	Facebook	2	1	241688	120844	119	0
f	female	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	2	1	240957	96896	286	47
f	female	Poseł Jakub Rutnicki	Poseł Jakub Rutnicki	222141244609992	Facebook	15	1	240730	67939	681	157
f	female	The Charity for Civil Servants		216978845071240	Facebook	4	1	240475	96642	5450	1072
f	female	uger		635886813251293	Facebook	6	1	239908	73041	921	96
f	female	Runngo Sports		868792226536950	Facebook	2	1	239646	119823	119	22
f	female	Les Glorieuses		146011089076620	Facebook	10	1	239509	53903	980	0
f	female	ZDF	ZDF	154149027994068	Facebook	2	1	239275	98813	570	239
f	female	Διοτίμα - Κέντρο Γυναικείων Μελετών και Ερευνών  / CRWI Diotima		117100185293393	Facebook	5	1	239036	69208	510	35
f	female	Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	16	1	238921	57322	551	119
f	female	Dorset for Europe	Dorset For Europe	205664403208769	Facebook	13	1	238392	93412	5269	981
f	female	MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	3	1	238105	99120	118	0
f	female	StoryhouseLive	StoryhouseLive	851645071581584	Facebook	7	1	237788	50358	2035	321
f	female	AfD	AfD	540404695989874	Facebook	15	1	237460	101316	1526	462
f	female	Genialbau Klub		1852419151474650	Facebook	9	1	237400	49177	1876	327
f	female	Santesano		316620582266150	Facebook	3	1	236931	116394	2313	1144
f	female	BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	107	1	236699	55229	3598	191
f	female	Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	3	1	236655	94203	584	235
f	female	Valeri Simeonov		1967166133516609	Facebook	25	1	236529	65904	703	0
f	female	David Lega		251829904829983	Facebook	38	1	236380	54698	3059	501
f	female	Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	59	1	236380	54324	2502	0
f	female	Stephen Webster		237837336581	Facebook	2	1	236379	94097	81	0
f	female	EU Environment		305608429284	Facebook	2	1	236331	113885	1138	222
f	female	Front Europejski	Front Europejski	590514511295079	Facebook	37	1	236245	51227	856	97
f	female	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	14	1	235893	98707	879	79
f	female	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	43	1	235784	49021	4007	316
f	female	Southbank Centre		23958741368	Facebook	5	1	235447	74133	2198	440
f	female	USR Maramureș	USR Maramureș	1750327845246533	Facebook	10	1	235263	78327	514	132
f	female	Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	3	1	235071	117536	788	217
f	female	Objetivo Mediterráneo		178884916351222	Facebook	179	1	235017	27579	10495	0
f	female	GRÜNE Hamburg		25406037041	Facebook	138	1	234487	46339	7507	184
f	female	National Geographic		106750996025532	Facebook	5	1	234453	117227	655	131
f	female	Carlisle Labour	The Labour Party	506006716156582	Facebook	10	1	234419	46884	2497	460
f	female	Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	10	1	234299	68320	767	59
f	female	Pina Picierno	SocialCom	212896992084952	Facebook	68	1	234094	72156	2043	39
f	female	Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	12	1	233782	92335	1069	388
f	female	Ecolo	Ecolo	38296327361	Facebook	28	1	233575	49001	1611	37
f	female	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	23	1	233473	68464	2888	627
f	female	Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	45	1	232444	53485	2386	54
f	female	La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	20	1	232072	84738	647	0
f	female	Chapterful		475379995985931	Facebook	6	1	231401	48748	3211	948
f	female	Razvan Popa		128861244581738	Facebook	45	1	230689	74619	1122	185
f	female	Sawab Center En		858578634336951	Facebook	1	1	230660	92264	55	11
f	female	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	16	1	229977	49814	649	0
f	female	Nicola Magi	Nicola Magi	329290881102446	Facebook	6	1	229323	87443	452	45
f	female	José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	41	1	229138	54978	2213	0
f	female	Ionel Dancă		227578001357165	Facebook	8	1	229074	75454	79	5
f	female	ПП ГЕРБ - София		336639303182606	Facebook	1	1	228746	91498	203	40
f	female	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	38	1	228632	72065	2177	0
f	female	Rossopomodoro		181299885247156	Facebook	1	1	227755	91102	227	45
f	female	Marie Arena		109149719130331	Facebook	21	1	227643	75672	854	33
f	female	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	16	1	227492	104963	379	0
f	female	Silvia Sardone	Silvia Sardone	667483386685540	Facebook	33	1	227373	55538	1087	0
f	female	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	90	1	227342	70910	3936	0
f	female	Evelyn Regner	SPÖ	291746820967544	Facebook	28	1	227274	50424	1584	99
f	female	Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	3	1	227174	113588	792	158
f	female	Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	41	1	226695	60291	2967	0
f	female	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	19	1	226427	65183	1928	164
f	female	Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	110	1	225752	50265	2949	0
f	female	Sommeruniversität der Friedrich-Ebert-Stiftung		122835944458099	Facebook	1	1	225530	90212	225	45
f	female	Refork		1919696668329015	Facebook	2	1	225367	112684	172	43
f	female	Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	18	1	225328	50613	2083	271
f	female	Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	5	1	225032	95854	154	0
f	female	Charlotte Munch - Politiker		210317432480139	Facebook	61	1	224598	45798	948	173
f	female	Giorgio Maria Bergesio		158131564841105	Facebook	57	1	224595	60651	2453	0
f	female	Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	17	1	224539	76232	994	92
f	female	Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	24	1	224312	45727	378	92
f	female	Change.org		83996318078	Facebook	21	1	224253	60786	1214	133
f	female	Dear Leavers		218188929121070	Facebook	25	1	223685	66595	1940	145
f	female	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	8	1	223350	73393	493	42
f	female	Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	13	1	223058	45837	620	155
f	female	YOGA BURN		146316959083110	Facebook	10	1	222990	47000	2750	712
f	female	Nachhaltiger leben in Berlin		349902658926430	Facebook	18	1	222287	45810	2663	383
f	female	Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	11	1	222173	76476	1565	324
f	female	Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	17	1	222001	79346	1054	75
f	female	Carlos Coelho		306796832807017	Facebook	6	1	221742	110872	909	182
f	female	Fratii Haiduc Music Events		686571504711148	Facebook	18	1	221696	55278	164	0
f	female	PooPick		929784923871028	Facebook	17	1	221604	46258	1919	155
f	female	PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	16	1	221575	48456	2438	347
f	female	Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	39	1	221392	48558	2202	0
f	female	Waterschap Brabantse Delta		463828040351089	Facebook	4	1	221391	109107	1184	540
f	female	ClikdApp		677570329083566	Facebook	8	1	220992	74000	2305	347
f	female	Slow Dating		351022774458	Facebook	32	1	220968	83000	6906	810
f	female	KfW		2267695033248801	Facebook	1	1	220809	88324	2207	441
f	female	Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	41	1	220706	55938	756	90
f	female	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	23	1	220544	69876	1212	0
f	female	Bradford Council	Bradford Council	145878302161029	Facebook	7	1	219745	71940	1747	321
f	female	Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	43	1	219597	57166	1028	0
f	female	S&P Global		112495188784373	Facebook	11	1	219585	87786	236	0
f	female	Protege tu ropa		347783716078080	Facebook	69	1	219577	51012	5219	0
f	female	Euro-Mediterranean Women's Foundation		517052178503918	Facebook	1	1	219354	87742	43	0
f	female	Chris Green	Chris Green MP	249684318543741	Facebook	21	1	219304	61133	2693	527
f	female	De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	16	1	219238	63782	1526	121
f	female	FinanzAgenda	Union Investment	276690259403364	Facebook	70	1	219132	50852	1904	50
f	female	Vaqueros Colombianos		680764692266815	Facebook	6	1	218898	49452	583	0
f	female	Hannes Jaenicke	David Michel Löwe 	731404243600603	Facebook	3	1	218502	109252	1090	218
f	female	Cláudia Monteiro de Aguiar		231164670253617	Facebook	6	1	218401	99710	329	0
f	female	Islington Labour	Islington Labour Party	131778003550432	Facebook	20	1	218186	55219	1107	0
f	female	INJOY Gießen		229145433784576	Facebook	14	1	216985	54999	2585	299
f	female	Marco Antonio Orsini		395865050792874	Facebook	12	1	216244	87056	269	0
f	female	Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	113	1	216139	53028	3434	0
f	female	ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	21	1	216134	48806	807	0
f	female	Musée national de l'histoire de l'immigration		89756927592	Facebook	6	1	215973	85587	1065	179
f	female	CCFD-Terre Solidaire		112547358788607	Facebook	9	1	215932	75495	1134	307
f	female	28 minutes		311595228873763	Facebook	2	1	215709	93261	319	64
f	female	The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	6	1	215584	74275	908	138
f	female	JONG CD&V	JONG CD&V	638247042856542	Facebook	11	1	215453	79647	880	112
f	female	Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	6	1	215331	87680	655	95
f	female	KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	44	1	215219	46821	250	65
f	female	WWF-Belgium	WWF-Belgium	110844205773	Facebook	25	1	214989	83926	1510	87
f	female	Unitymedia		298207206864349	Facebook	2	1	214853	89295	348	69
f	female	Pour une santé solidaire – Solimut Mutuelle de France		475614645800988	Facebook	5	1	214578	65344	2142	653
f	female	Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	6	1	214460	42893	1402	324
f	female	Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	26	1	214337	50854	703	100
f	female	Peterborough Labour Party	The Labour Party	927033024024138	Facebook	11	1	213941	57433	5245	1182
f	female	Dan Kersch		231839814316073	Facebook	34	1	213642	65783	1174	0
f	female	Brushboo		452100531798227	Facebook	18	1	213559	51062	1348	0
f	female	DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	9	1	213192	76078	703	198
f	female	Broxtowe Labour	Broxtowe Constituency Labour Party	323132217860227	Facebook	34	1	213124	47774	2774	184
f	female	Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	55	1	213092	49483	967	47
f	female	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	45	1	212948	53699	1358	401
f	female	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	30	1	212659	46822	1533	0
f	female	GPL 1 di noi		433205776804449	Facebook	1	1	212471	84988	212	42
f	female	merrionstreet.ie		116635611711738	Facebook	2	1	212451	106226	674	135
f	female	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	22	1	212045	68529	1313	306
f	female	Administraţie Liberală		2159559831039746	Facebook	3	1	211968	105985	122	21
f	female	Youmooda		1020043128061938	Facebook	7	1	211632	62112	628	0
f	female	Navarra Suma	Navarra Suma	401519690408274	Facebook	75	1	211631	47691	4014	47
f	female	Beata Mazurek		564941230235866	Facebook	12	1	211608	75625	996	226
f	female	CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	83	1	211494	51897	3877	87
f	female	Ivan Margot		321802035044580	Facebook	1	1	211223	84489	210	42
f	female	VICE Greece		187580104777775	Facebook	8	1	211062	78524	298	0
f	female	EOI		155260568096	Facebook	1	1	210844	84337	210	42
f	female	Derby News	Russell Pollard	584574371631157	Facebook	15	1	210791	48443	1619	214
f	female	EH Bildu	EH Bildu	183202371808498	Facebook	55	1	210430	49559	2771	0
f	female	Alberto Alemanno		179635265973968	Facebook	6	1	210379	86061	245	0
f	female	Photovoltaik Angebote		154225911862559	Facebook	3	1	210313	89758	4502	1816
f	female	Neste		1083597725003936	Facebook	1	1	209993	83997	2099	419
f	female	College voor de Rechten van de Mens		176804439190262	Facebook	18	1	209741	52018	1950	201
f	female	Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	4	1	209714	93511	588	104
f	female	Jan Cornillie		980619838787000	Facebook	23	1	209618	84929	1100	91
f	female	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	14	1	209572	52084	987	114
f	female	България на Труда и Разума - БТР		709384432421964	Facebook	8	1	209558	65565	405	35
f	female	Britt Bager	Bager Britt	460055244123143	Facebook	23	1	209421	67871	2123	420
f	female	Gigadgets News		1457741344288817	Facebook	15	1	209333	49673	2278	267
f	female	Paul Bristow	Conservatives	293864561226540	Facebook	325	1	209099	10245	19696	52
f	female	Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	33	1	209011	69267	1251	64
f	female	Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	177	1	208823	7999	17523	0
f	female	Minidotaznik.cz		432692927273545	Facebook	1	1	208487	83395	370	185
f	female	Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	36	1	208381	72943	1535	0
f	female	Scottish Enterprise	Scottish Enterprise	172043092819095	Facebook	15	1	208349	43221	1587	208
f	female	Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	13	1	208174	79986	565	180
f	female	Bristol for Europe	#ProjectHope	1564824773823879	Facebook	3	1	208167	95483	1368	484
f	female	Klimaschutz Campus Flensburg		169326740361757	Facebook	18	1	208164	61772	1763	134
f	female	Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	4	1	208071	87234	844	159
f	female	Vöslauer		406428446446242	Facebook	1	1	208059	83224	415	208
f	female	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	16	1	208034	63171	647	0
f	female	Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	18	1	207596	43055	1157	146
f	female	Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	31	1	207580	54686	1914	86
f	female	Democracia para todos		141310866605696	Facebook	13	1	207571	69406	684	44
f	female	Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	13	1	207500	56735	662	43
f	female	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	68	1	207495	49850	1438	142
f	female	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	16	1	207381	45212	1607	220
f	female	Jaak Madison	Madison Jaak	536519246456733	Facebook	14	1	207337	77701	1179	136
f	female	Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	6	1	207300	57888	1795	359
f	female	Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	4	1	207240	82866	288	43
f	female	Lovin Malta	Lovin Malta	1700937210129433	Facebook	6	1	206902	73252	905	150
f	female	Bronis Ropė		216419471860983	Facebook	10	1	206713	41157	589	0
f	female	Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	14	1	206702	82911	582	43
f	female	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	43	1	206699	65491	1650	0
f	female	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	206580	86842	445	36
f	female	Hanna Holopainen		149856248393583	Facebook	14	1	206536	49709	2276	267
f	female	Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	19	1	206370	42744	890	0
f	female	Department of Foreign Affairs and Trade		449282445418073	Facebook	1	1	206359	82544	2063	412
f	female	Chatham House	Chatham House	202798122688	Facebook	3	1	206037	103019	901	180
f	female	Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	21	1	205607	58807	386	35
f	female	Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	20	1	205437	56188	1581	159
f	female	Water Will Save The Water		215375306080221	Facebook	15	1	205405	65065	613	0
f	female	Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	19	1	205260	61848	530	116
f	female	Kommunal	Kommunal	179931025357058	Facebook	8	1	205196	46643	1970	488
f	female	Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	20	1	204632	71753	941	0
f	female	Alperia		200474896635518	Facebook	15	1	204007	80983	3262	555
f	female	Stockport For Europe	#ProjectHope	1498877030176201	Facebook	6	1	203902	71574	4188	828
f	female	Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	58	1	203318	57821	2773	14
f	female	1devis.io		1632519900186330	Facebook	58	1	203282	46973	2180	43
f	female	Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	5	1	203281	100819	1055	200
f	female	Bert Maertens	N-VA	230657213955622	Facebook	16	1	203225	62135	1185	104
f	female	Interessenvertretung ungeborener Menschen e.V.		783026275091881	Facebook	13	1	203152	55132	1025	0
f	female	Mauro Parolini	Mauro Parolini 	179225584042	Facebook	33	1	203072	62346	1403	71
f	female	Departamentul pentru Turism - Partidul Social Democrat		339973510194748	Facebook	2	1	202887	101444	599	119
f	female	Solvari België		118790941561498	Facebook	6	1	202727	73950	2063	397
f	female	XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	29	1	202655	73799	1829	44
f	female	wachsverpackt		811583129176833	Facebook	45	1	202419	39120	3374	85
f	female	Tomas Tobé	Moderaterna	1829725353928210	Facebook	43	1	202357	56187	1978	479
f	female	Znak Horyzont		131511477684330	Facebook	2	1	202325	101163	235	93
f	female	Martin Hrubčík		253207085584079	Facebook	6	1	202053	40411	444	101
f	female	Commission européenne en France		173257392750594	Facebook	3	1	201802	79421	430	190
f	female	VMware		6975960973	Facebook	3	1	201076	100538	538	107
f	female	Maryon Stewart	Maryon Stewart	520049428097815	Facebook	4	1	200995	69999	1383	231
f	female	Robert Fico	Robert Fico	732167026967322	Facebook	11	1	200725	43717	1004	128
f	female	Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	49	1	200693	48540	2299	0
f	female	Departamentul pentru Afaceri Interne PSD	Partidul Social Democrat	797044747344438	Facebook	2	1	200546	100273	105	21
f	female	Sensilab.it		561074557300658	Facebook	10	1	200354	94281	1086	113
f	female	PNL Bistrița-Năsăud		709900909075368	Facebook	18	1	200157	41800	243	18
f	female	e.on		309840349048638	Facebook	37	1	200010	52482	1255	30
f	female	Biovegan		352506818255660	Facebook	1	1	199999	100000	499	100
f	female	Kysal		566879043744641	Facebook	1	1	199999	100000	999	500
f	female	Turfubyavenir		624071664662429	Facebook	1	1	199999	100000	99	0
f	female	Trendi & Lily		75905184635	Facebook	1	1	199999	100000	499	100
f	female	L'Union Féministe Libre - UFL - الاتحاد النسائي الحر		1533466203629793	Facebook	1	1	199999	99999	88	0
f	female	Grávidas Online		386619355311	Facebook	1	1	199999	100000	99	0
f	female	Lottie Dolls		415967218445754	Facebook	1	1	199999	100000	499	100
f	female	Home Healthcare		1289790701083672	Facebook	1	1	199999	100000	577	115
f	female	UNICEF Danmark		63691965101	Facebook	1	1	199998	99999	669	133
f	female	GuiaOngs		180363908661176	Facebook	1	1	199998	99999	98	0
f	female	Zalando		451619258340545	Facebook	1	1	199996	99998	998	499
f	female	Raluca Amariei	USR Sibiu	183087692172986	Facebook	8	1	199921	72441	295	81
f	female	Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	18	1	199482	48547	926	0
f	female	Nyong & Mfoumou OnLine		630221033975760	Facebook	2	1	198917	99459	98	0
f	female	Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	10	1	198866	52636	549	109
f	female	Kate Watson for Glasgow East	The Scottish Labour Party. Promoted by Kate Watson on behalf of Kate Watson	1674272589546740	Facebook	27	1	198550	62546	3301	318
f	female	Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	13	1	198508	41936	558	0
f	female	Prime Énergie		426045577958757	Facebook	4	1	198194	90716	3640	877
f	female	sp.a Limburg	sp.a Limburg	885074558184212	Facebook	24	1	197854	81738	1536	136
f	female	Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	35	1	197638	62274	1455	360
f	female	Helen McFarlane for Airdrie & Shotts	The Scottish Labour Party. Promoted by Helen McFarlane on behalf of Helen McFarlane	404098250035764	Facebook	15	1	196903	61960	2211	292
f	female	City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	33	1	196602	82078	2614	354
f	female	Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	6	1	196448	58851	1022	174
f	female	Labour Leave	Labour Leave	1291676554181443	Facebook	17	1	196124	43314	1753	294
f	female	Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	11	1	195948	90597	297	44
f	female	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	10	1	195697	41541	1505	391
f	female	Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	46	1	195601	41351	3251	0
f	female	asr		512252945544565	Facebook	17	1	195487	43704	998	85
f	female	Bath for Europe	#ProjectHope	341079676234366	Facebook	3	1	195404	90374	3874	775
f	female	ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	7	1	195377	71050	311	0
f	female	Marek Plura		439160296154637	Facebook	8	1	195374	40227	417	0
f	female	Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	9	1	195297	75554	259	0
f	female	Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	16	1	195087	46239	1870	211
f	female	Luis Barcala	David Canovas Exposito	266999697008229	Facebook	20	1	195022	48276	1111	0
f	female	SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	19	1	194809	60313	1454	168
f	female	Jens Spahn	Jens Spahn	92576009043	Facebook	87	1	194485	43151	4905	84
f	female	Kaar Kaas Sonn		215255338679306	Facebook	4	1	194445	73945	107	0
f	female	Detention Action	Detention Action	271790429521112	Facebook	8	1	194230	52340	1983	397
f	female	Enel Group		1818721128360253	Facebook	4	1	194131	96677	270	37
f	female	Nous Immigrés de France  NIF		711940762157638	Facebook	6	1	194041	97021	163	0
f	female	Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	28	1	193999	45308	3686	405
f	female	GooVercnc		478029222330844	Facebook	2	1	193895	96948	483	96
f	female	Anti-fascism, anti-racism. steps to freedom		898496656842789	Facebook	5	1	193893	96947	572	91
f	female	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	33	1	193726	44053	1121	0
f	female	Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	8	1	193476	40227	423	0
f	female	Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	9	1	193327	38666	405	81
f	female	FDP Hessen	FDP Hessen	188188564583	Facebook	11	1	193297	57937	495	0
f	female	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	24	1	193037	43825	2436	324
f	female	Un citoyen 2019		415805709187581	Facebook	11	1	193037	78242	3105	554
f	female	Hans Maes		1181238155301995	Facebook	38	1	192925	49597	1693	103
f	female	SPD Halle	SPD Halle (Saale)	219299761494261	Facebook	19	1	192923	46225	1110	76
f	female	Acciona		103753489693220	Facebook	2	1	191847	78756	362	171
f	female	Hello Watt		124941754590121	Facebook	31	1	191696	47540	3037	183
f	female	Avon Worldwide		216741958412414	Facebook	1	1	191595	95798	553	110
f	female	Createus Media		2285504984811915	Facebook	1	1	190992	76397	33	0
f	female	Portal Poznan.pl	Portal Poznan.pl	491439407560076	Facebook	6	1	190952	75492	321	61
f	female	Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	19	1	190836	46955	748	131
f	female	Brief.eco		550490141980385	Facebook	9	1	190778	72344	1490	440
f	female	York Conservatives	York Conservatives	133127436740345	Facebook	22	1	190651	50635	3032	507
f	female	SÌ Tav SÌ Lavoro		987211228033960	Facebook	18	1	190438	46416	671	0
f	female	ver.di	la red	252085013582	Facebook	39	1	189879	45466	2664	184
f	female	Solar Impulse		187539851277198	Facebook	2	1	189634	75853	166	33
f	female	e.on		511324618972373	Facebook	2	1	189602	89565	120	24
f	female	Labour for a People's Vote	Labour for a People's Vote	524153294647517	Facebook	30	1	189491	56869	2301	274
f	female	James Palmer	James Palmer	1130573317069850	Facebook	16	1	189275	45756	1079	82
f	female	Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	17	1	189212	43583	437	112
f	female	Angela Feeney for Motherwell & Wishaw	The Scottish Labour Party. Promoted by Angela Feeney on behalf of  Angela Feeney	1776308752691242	Facebook	9	1	189046	63285	1865	304
