advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cgil Rieti Roma Est Valle dell'Aniene	Cgil Rieti Roma Est Valle dell'Aniene	1389445751377147	Facebook	35_44	35-44	4	1	1035	345	40	0
Katrin Kuusemäe	Reformierakond	148344165738189	Facebook	35_44	35-44	1	1	1035	207	20	0
Wandsworth Labour	Wandsworth Labour	185625017130	Facebook	35_44	35-44	1	1	1034	206	23	0
Lina Eriksson	Lina Eriksson	273049170050654	Facebook	35_44	35-44	7	1	1032	53	18	2
Robert von Hackwitz	Robert Von Hackwitz	261404898103546	Facebook	35_44	35-44	1	1	1032	516	10	0
SPD Sillenbuch, Heumaden, Riedenberg	SPD Sillenbuch, Heumaden, Riedenberg	250503388763518	Facebook	35_44	35-44	1	1	1031	206	20	0
Lydia Funke, MdL		212796865806545	Facebook	35_44	35-44	1	1	1030	206	20	0
Francesca Travison sindaco		417954509008934	Facebook	35_44	35-44	1	1	1029	514	10	0
Beautiful underwater world		349842062556508	Facebook	35_44	35-44	1	1	1027	205	18	0
Nomada Stowarzyszenie		114318528622863	Facebook	35_44	35-44	1	1	1026	205	4	0
Csányi Tamás	Jobbik Magyarországért Mozgalom	1401080026811438	Facebook	35_44	35-44	1	1	1026	205	3	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	35_44	35-44	2	1	1026	415	13	0
Giovanni Nezzo e Marina Agostino per Sanremo 2019	Fabrizio Lupi	1893433370779693	Facebook	35_44	35-44	2	1	1025	205	20	0
Die Freiheitlichen (Freiheitliche Partei Südtirol)	Die Freiheitlichen (Freiheitliche Partei Südtirol)	54763854010	Facebook	35_44	35-44	1	1	1024	204	20	0
Kristdemokraterna Jönköpings Kommun	Kristdemokraterna Jönköpings kommun	836852369693689	Facebook	35_44	35-44	2	1	1021	204	12	4
PerspectieF, ChristenUnie-jongeren	PerspectieF ChristenUnie-jongeren	209648345740233	Facebook	35_44	35-44	1	1	1021	511	10	0
Bündnis 90 / Die Grünen Pulheim	Bündnis90/DieGrünen	432699783473251	Facebook	35_44	35-44	1	1	1019	203	20	0
SPD Gera		433996033389711	Facebook	35_44	35-44	1	1	1017	203	20	0
Frida Sigfrids	Svenska folkpartiet i Finland - RKP	1506788009337272	Facebook	35_44	35-44	2	1	1017	203	20	0
Die GRÜNEN Salzburg	Die GRÜNEN Salzburg	127656051119	Facebook	35_44	35-44	1	1	1016	203	20	0
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	35_44	35-44	1	1	1013	506	10	0
CDU Zell u.A.	Simon Konrad Jakob Scherrenbacher	345866716042091	Facebook	35_44	35-44	4	1	1012	0	100	0
Michal Zuna	Halva Tomas	1167350476752262	Facebook	35_44	35-44	1	1	1011	202	3	0
KDMaria	Nilsson Anna Maria	250279129252623	Facebook	35_44	35-44	6	1	1010	0	19	2
Razem Szczecin	Razem	888109877905150	Facebook	35_44	35-44	1	1	1010	202	4	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	35_44	35-44	6	1	1009	0	100	0
Марина Кальюранд		1819805324767935	Facebook	35_44	35-44	1	1	1009	202	19	0
Lara Thommès - 20e sur liste PS à la Région bruxelloise	Lara Julie M.Thommes	2176100615739401	Facebook	35_44	35-44	1	1	1009	201	19	0
Kunhalmi Ágnes	MSZP Budapest	683873478294797	Facebook	35_44	35-44	2	1	1008	421	18	5
Eleni Karamperi		363016840973201	Facebook	35_44	35-44	1	1	1008	201	19	0
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	35_44	35-44	1	1	1007	503	9	0
Liberalerna Sundbyberg	Liberalerna i Sundbyberg	507299542640142	Facebook	35_44	35-44	1	1	1002	200	9	1
CasaPound Italia Valdinievole	Lorenzo Berti 	121723957849992	Facebook	35_44	35-44	1	1	1002	200	19	0
Anne Hegelund	Hegelund Anne	810791178995871	Facebook	35_44	35-44	3	1	1001	467	7	1
ANPC Associação		173004083265969	Facebook	35_44	35-44	1	1	999	0	99	0
La Florin - magazin mixt		215582291878938	Facebook	35_44	35-44	1	1	999	0	20	0
Murat Yücel - Bündnis90/Die Grünen	Murat Yücel	2412543572091560	Facebook	35_44	35-44	1	1	999	0	99	0
Once Again		1645867382294670	Facebook	35_44	35-44	1	1	999	0	99	0
Ελένη Μυλωνοπούλου-Τσάτση: Υποψήφια Ευρωβουλευτής		2507319989312867	Facebook	35_44	35-44	1	1	997	199	19	0
Lasse Holm Grønning	Grønning Lasse Holm	2086240905000235	Facebook	35_44	35-44	1	1	997	498	13	6
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	35_44	35-44	1	1	996	199	22	0
Inga Bite		817553901708041	Facebook	35_44	35-44	1	1	995	199	19	0
Senator Maria Byrne	Bryne Bridget Mary	239085373293887	Facebook	35_44	35-44	1	1	995	199	19	0
Apjok Norbert		772526286220198	Facebook	35_44	35-44	1	1	994	198	4	0
Skaramoderaterna	Grönlund Plöen Anna Lotta	1757410027826711	Facebook	35_44	35-44	2	1	994	198	9	1
You_shop		622075514919349	Facebook	35_44	35-44	4	1	994	0	87	0
Stranka hrvatskog zajedništva		944262495628175	Facebook	35_44	35-44	1	1	993	198	17	0
Atombiztos - Hárfás Zsolt blogja	Hárfás Zsolt 	1493725474070794	Facebook	35_44	35-44	1	1	990	198	6	3
Manu Douette		727590607265719	Facebook	35_44	35-44	4	1	990	76	68	0
Cllr Sarah Holland	Holland Sarah Jane	657954307566585	Facebook	35_44	35-44	1	1	990	198	19	0
La Sinistra Ottavo		377006846230525	Facebook	35_44	35-44	1	1	989	197	19	0
CDU Hamm Herringen	Peter Herbert Scholz	329903680678094	Facebook	35_44	35-44	1	1	988	197	19	0
Professional Clean		408558946617159	Facebook	35_44	35-44	1	1	987	197	4	0
GRÜNE Hamburg-Mitte	GRÜNE Hamburg-Mitte	178737855499666	Facebook	35_44	35-44	7	1	986	0	97	0
CDH  Binche		761441187280813	Facebook	35_44	35-44	2	1	986	426	21	0
Junge Union Cottbus	Junge Union Cottbus	113356515366787	Facebook	35_44	35-44	1	1	985	197	19	0
Pennini Paolo	Paolo Pennini	2308895076058232	Facebook	35_44	35-44	2	1	983	196	19	0
Minister Harald Mollers	Harald Mollers	1869992013240347	Facebook	35_44	35-44	2	1	980	173	28	0
Stoppa höjningen av Sveriges EU-avgift	Fria Moderata Studentförbundet	306402583588293	Facebook	35_44	35-44	2	1	979	195	18	9
Freiheitliche Jugend Kärnten		536956663016520	Facebook	35_44	35-44	1	1	979	195	19	0
André Antoine	André Antoine	16123379845	Facebook	35_44	35-44	1	1	977	195	19	0
SPD Lüdenscheid	SPD Lüdenscheid	183702711674959	Facebook	35_44	35-44	3	1	977	170	29	0
CDU Niederzissen	CDU Niederzissen	701331996576388	Facebook	35_44	35-44	1	1	977	195	19	0
Radu Miruţă	Uniunea Salvați România	348610102203573	Facebook	35_44	35-44	1	1	976	195	4	0
SPD-Unterbezirk Landkreis Harburg	SPD-Landkreis Harburg	131320197513529	Facebook	35_44	35-44	1	1	976	488	9	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	35_44	35-44	1	1	975	195	19	0
Lena Otto SPD	SPD Hamburg-Nord	273723356885700	Facebook	35_44	35-44	1	1	974	194	1	0
WarwickDistrict4Europe	Warwick District 4 Europe	173537993272024	Facebook	35_44	35-44	1	1	974	194	22	0
Gütersloher Verlagshaus		341789431722	Facebook	35_44	35-44	1	1	974	194	19	0
Αναστασία Καλογερά - Σιδέρη Υποψήφια Δημοτική Σύμβουλος με τη Νέα Πολιτεία		878874269121993	Facebook	35_44	35-44	1	1	974	194	19	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	35_44	35-44	1	1	974	195	4	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	35_44	35-44	2	1	973	194	19	0
Ramón Fernández-Pacheco Monterreal	Populares Almería Ciudad	1514375505527442	Facebook	35_44	35-44	4	1	971	0	96	0
DIE LINKE. Hansestadt Rostock		196475853716911	Facebook	35_44	35-44	1	1	970	194	19	0
Forza Nuova Fasano		1653993334891742	Facebook	35_44	35-44	1	1	970	194	19	0
Eurozine		115579498521257	Facebook	35_44	35-44	1	1	970	194	19	0
Togni Sindaco		1446011955662243	Facebook	35_44	35-44	1	1	970	194	19	0
Klaus Beier		476722885758516	Facebook	35_44	35-44	1	1	968	193	19	0
Τοπική Ενότητα Πεδινήσ	Καροππι Χρηστος	358636634760588	Facebook	35_44	35-44	1	1	966	193	19	0
Kristdemokraterna Jämtlands Län	Kristdemokraterna i Jämtlands län	276637759146677	Facebook	35_44	35-44	4	1	966	143	8	1
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	35_44	35-44	1	1	965	193	22	0
Aontú Chorcaí		2332282536791346	Facebook	35_44	35-44	1	1	965	193	19	0
SPD Leutenbach	Pierre Orthen	1410718009143557	Facebook	35_44	35-44	3	1	962	143	38	0
Michael Ludwig	SPÖ Wien	328018270709073	Facebook	35_44	35-44	1	1	960	192	19	0
SPD Lörrach	Sven Markus Widlarz	301084526707620	Facebook	35_44	35-44	1	1	960	192	19	0
Jeroen Overmeer		1766530456782481	Facebook	35_44	35-44	1	1	960	192	19	0
St patrick's movement for life		2213620472218596	Facebook	35_44	35-44	1	1	959	191	18	0
Theberton & Eastbridge Action Group on Sizewell - TEAGS	Theberton & Eastbridge Action Group on Sizewell (TEAGS)	474263022674218	Facebook	35_44	35-44	1	1	959	192	22	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	35_44	35-44	1	1	958	191	21	0
GAL Bamberg	GAL Bamberg	196928763660530	Facebook	35_44	35-44	1	1	957	191	18	0
Miguel López		39068699337	Facebook	35_44	35-44	1	1	956	478	9	0
Maria Loheide	Diakonie Deutschland	944393298952238	Facebook	35_44	35-44	2	1	955	170	27	0
Jobbik Bácsalmás	Farkas Gergely	896702313709887	Facebook	35_44	35-44	1	1	955	191	2	0
Civica Preganziol		316563112511110	Facebook	35_44	35-44	1	1	955	191	18	0
Simone Campus	Simone Campus 	142214685834262	Facebook	35_44	35-44	1	1	953	190	18	0
Simon Zsolt	Simon Zsolt	281189505375741	Facebook	35_44	35-44	2	1	953	160	30	0
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	35_44	35-44	1	1	952	190	18	0
Spolek Pejskařů		265421693630349	Facebook	35_44	35-44	1	1	950	190	3	0
Podemos Lorca	Podemos Lorca	363309837140516	Facebook	35_44	35-44	1	1	948	189	18	0
Ciudad Rodrigo en Común	Ciudad Rodrigo en Común	210283952340969	Facebook	35_44	35-44	1	1	948	189	18	0
MIRA Visionary Concept	Giuseppe Fontana	548657991991295	Facebook	35_44	35-44	2	1	947	407	21	0
Jobbik Pécs	Jobbik  Magyarországért Mozgalom	176397072377393	Facebook	35_44	35-44	1	1	947	189	2	0
Cllr Leigh Redman - Bridgwater South	Cllr Leigh Redman	515017818555822	Facebook	35_44	35-44	1	1	946	189	21	0
JUNTS x TU	Partit Demòcrata	363094261078452	Facebook	35_44	35-44	4	1	946	0	93	0
Irish Traveller Movement		160681543259	Facebook	35_44	35-44	1	1	946	189	18	0
Federacja dla Rzeczypospolitej Powiat wałecki	Kamil Stanisław Łazarski	623461921444850	Facebook	35_44	35-44	4	1	945	0	21	0
Pergola UNITA		224142501043264	Facebook	35_44	35-44	1	1	944	188	18	0
Articolo UNO - MDP Reggio Emilia	Caterina Tonon	1847373655539008	Facebook	35_44	35-44	1	1	943	188	18	0
Catriona Reid		1054661151405363	Facebook	35_44	35-44	1	1	943	188	18	0
Camera del Lavoro di Milano	Camera del Lavoro di Milano	763654407033042	Facebook	35_44	35-44	1	1	941	470	9	0
Andor Admiraal	Admiraal Andor	339803596625568	Facebook	35_44	35-44	6	1	941	0	93	0
SF FAXE	SF Faxe	588679974556626	Facebook	35_44	35-44	1	1	937	468	12	6
B.U.B Liège		374191459802847	Facebook	35_44	35-44	1	1	935	468	9	0
Ortsbeiratsliste Gelsdorf - SPD Grafschaft	Axel Bend	389734388547572	Facebook	35_44	35-44	2	1	934	145	35	0
Kommunistiska Partiet Göteborg	Kommunistiska Partiet Göteborg	355113523668	Facebook	35_44	35-44	1	1	933	186	8	1
Bo Vesterlund i EU	Vesterlund Bo	283364922287542	Facebook	35_44	35-44	2	1	932	186	12	2
Billy Kelleher TD		1065942253417902	Facebook	35_44	35-44	4	1	930	0	92	0
Slow Food - Oglio, Franciacorta, Lago d'Iseo		419942977924	Facebook	35_44	35-44	2	1	930	186	18	0
Promotions.hu	Promotions.hu	780542761958375	Facebook	35_44	35-44	1	1	929	186	0	0
SPD Saalfeld-Rudolstadt		351080588296416	Facebook	35_44	35-44	1	1	928	185	18	0
Ησαΐας Σωτήρης		608258645986045	Facebook	35_44	35-44	1	1	927	463	9	0
Stine Isaksen, Spidskandidat for Alternativet i Midt- og Vestjylland	Isaksen Stine	1378501112236847	Facebook	35_44	35-44	5	1	926	44	9	0
KD Region Uppsala	KD Region Uppsala	195658617439309	Facebook	35_44	35-44	6	1	926	0	8	0
Timon Gremmels	Timon Gremmels, MdB	621438468048970	Facebook	35_44	35-44	1	1	926	185	18	0
Primavera Nazionale		666034226752669	Facebook	35_44	35-44	1	1	926	463	9	0
Dominique Coucke-pagina		1968318183496025	Facebook	35_44	35-44	5	1	925	102	50	0
PD Pesaro e Urbino		172828472924539	Facebook	35_44	35-44	1	1	925	185	18	0
Stefan Wend		441511756657393	Facebook	35_44	35-44	1	1	925	185	18	0
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	35_44	35-44	2	1	924	151	31	0
Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	35_44	35-44	2	1	923	184	21	0
CD&V Sint Agatha Berchem	Claes Léna Alice N	186110514876743	Facebook	35_44	35-44	2	1	921	155	29	0
AfD Hamburg-Bergedorf	Eugen Seiler 	179649492694260	Facebook	35_44	35-44	5	1	920	80	59	0
Tobias Hans	CDU Saar	54497594909	Facebook	35_44	35-44	1	1	919	183	18	0
Partido Popular de Castellón	Partido Popular de Castellón	362567122173	Facebook	35_44	35-44	1	1	919	183	18	0
JONG CD&V	JONG CD&V	638247042856542	Facebook	35_44	35-44	1	1	919	460	9	0
DIE LINKE. Rhein-Erft-Kreis	Ernst Josef Püschel	954987347952113	Facebook	35_44	35-44	1	1	918	183	18	0
Havant Liberal Democrats	Paul Gray	104499892929845	Facebook	35_44	35-44	1	1	918	183	21	0
Natalia De Andres		871784613154206	Facebook	35_44	35-44	1	1	917	183	18	0
Circolo Pertini Sarzana		719357585104851	Facebook	35_44	35-44	1	1	915	183	18	0
Kristdemokraterna Arvika	Kristensen Daniel Zatteri Of Harbo	182675985548698	Facebook	35_44	35-44	1	1	914	182	8	1
Socialdemokraterna Ystad	Martensson Hans Inge Marten	358016594293864	Facebook	35_44	35-44	6	1	912	146	8	1
BÜNDNIS 90/DIE GRÜNEN Unterallgäu	Daniel Josef Pflügl	104736662944886	Facebook	35_44	35-44	1	1	911	182	18	0
Eliano BASSI Sindaco a Buttrio		669624603455737	Facebook	35_44	35-44	1	1	911	182	18	0
PVDA Kortrijk	PVDA	126912660759418	Facebook	35_44	35-44	1	1	911	182	18	0
Loli Veiga Centristas de Valdoviño		329543821053528	Facebook	35_44	35-44	1	1	911	182	18	0
Paw Amdisen i folketinget	Amdisen Paw Hedegaard	135980726440944	Facebook	35_44	35-44	1	1	910	182	2	0
Stack	Stack	156156711111279	Facebook	35_44	35-44	1	1	910	182	20	0
Jutta Paulus	Jutta Paulus	398641690243628	Facebook	35_44	35-44	1	1	909	454	9	0
CasaPound Italia Firenze		1515644552017511	Facebook	35_44	35-44	1	1	908	181	17	0
Rete 22 Ottobre - Lombardia		190937334880928	Facebook	35_44	35-44	1	1	908	454	8	0
Carol Deans Social Democrat For Dublin North Inner City	Social Democrats	300779350510132	Facebook	35_44	35-44	1	1	907	181	17	0
Shanklin Conservatives	Shanklin Conservatives	1894117177585611	Facebook	35_44	35-44	2	1	904	150	34	0
Núria Parlon Gil	PSC Barcelonès Nord	214337925386767	Facebook	35_44	35-44	1	1	904	180	17	0
Fratelli d'Italia - Chiesina Uzzanese	Lorenzo Vignali	838044869621504	Facebook	35_44	35-44	1	1	903	180	17	0
PVDA Oostende-Middenkust	PVDA	271488549672371	Facebook	35_44	35-44	1	1	903	180	17	0
Kalina Michocka	KW Wiosna Roberta Biedronia)	393061891467410	Facebook	35_44	35-44	1	1	901	180	4	0
Olli Riedel		359682514752891	Facebook	35_44	35-44	3	1	900	0	89	0
AJC Berlin	AJC Berlin	282637388468069	Facebook	35_44	35-44	1	1	899	179	17	0
Enhedslisten Mariagerfjord	Ringgaard Torsten Hessellund	1837032266538257	Facebook	35_44	35-44	7	1	897	0	11	0
CDU-Fraktion Berlin	CDU-Fraktion Berlin	119192498110884	Facebook	35_44	35-44	1	1	897	179	17	0
Pere Blanco		889290647784591	Facebook	35_44	35-44	1	1	897	179	17	0
All-for-red	Sergej Dimitri Strelow	672769469499257	Facebook	35_44	35-44	3	1	896	0	88	0
Hefin David AM	National Assembly for Wales	1631875723795674	Facebook	35_44	35-44	1	1	895	179	20	0
Jobbik Mélykút	Farkas Gergely	1531544893761737	Facebook	35_44	35-44	1	1	894	179	2	0
Il puntino sulla d	Francesco Portone	252906558149274	Facebook	35_44	35-44	2	1	894	174	19	0
Collectif féministe du 13	Caroline Béatrice Corinne Anne-Sophie Arlette Lienhart	455914821601503	Facebook	35_44	35-44	1	1	894	178	17	0
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	35_44	35-44	3	1	893	116	5	0
Anni Sinnemäki		9177222973	Facebook	35_44	35-44	1	1	893	178	17	0
Leon Schwarze	Leon Schwarze	1047441932065318	Facebook	35_44	35-44	1	1	892	178	17	0
Pascal do europarlamentu	Vecer Michael Pascal	388373825336893	Facebook	35_44	35-44	1	1	890	178	3	0
Όραμα Ελλάδος	Δημητριος Θωδης	1062987930433023	Facebook	35_44	35-44	2	1	888	137	33	0
Lincolnshire European Movement	John Bland on behalf of Lincolnshire European Movement	177023862659402	Facebook	35_44	35-44	1	1	886	443	10	0
Κώστας Σισμανίδης Πολιτευτής Β Πειραιά		373190366803208	Facebook	35_44	35-44	1	1	886	177	17	0
Sergio Fucito	Sergio Fucito	162598567676350	Facebook	35_44	35-44	1	1	885	442	8	0
Δίβαρης Στέλιος-Υποψήφιος Δημοτικός Σύμβουλος με την παράταξη Η Γλυφάδα ΜΑΣ	Στέλιος Δίβαρης	1470112966547850	Facebook	35_44	35-44	1	1	885	177	17	0
Socialdemokraterna Gävleborg	Backeskog Sanna Agnes Moa	103487509736810	Facebook	35_44	35-44	1	1	885	177	8	1
SPÖ Stadtorganisation Amstetten	SPÖ Stadtorganisation Amstetten	912354165459699	Facebook	35_44	35-44	1	1	884	176	17	0
KD Sigtuna	Makris Jessica Therese	2063183643940247	Facebook	35_44	35-44	4	1	883	116	19	3
ABN AMRO		206592029351928	Facebook	35_44	35-44	1	1	882	441	8	0
Die Grünen KV Coburg-Stadt	Kevin Rudolf Klüglein	492112370837905	Facebook	35_44	35-44	2	1	881	176	17	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	35_44	35-44	1	1	881	176	17	0
Rikke Lauritsen - SF	Lauritsen Rikke	471801563226188	Facebook	35_44	35-44	3	1	880	120	11	1
Stefan Schade - Stadtrat für Erfurt		253740755532692	Facebook	35_44	35-44	1	1	880	176	17	0
Valerie Taeldeman	Taeldeman Valerie	779919915793661	Facebook	35_44	35-44	1	1	879	176	17	0
Ahora Canarias Aguimes	Olegario De La Cruz Vega	249850985949345	Facebook	35_44	35-44	1	1	879	175	17	0
Simon Cassidy - Liskeard Town Councillor	Simon Cassidy	2625395057487483	Facebook	35_44	35-44	1	1	878	175	20	0
PP Benicarló	Partido Popular de Castellón	1420894774880521	Facebook	35_44	35-44	1	1	878	175	17	0
Danae	Raffaele Vanacore	720026498039830	Facebook	35_44	35-44	1	1	877	175	17	0
Lieve Wierinck	Wierinck Godelieve Joanna	994682667310188	Facebook	35_44	35-44	3	1	876	109	43	0
Răzvan Timofciuc		635598146635199	Facebook	35_44	35-44	1	1	875	175	3	0
Αντωνάκης Γρηγόρης - Αθήνα Ψηλά		278524413070866	Facebook	35_44	35-44	1	1	875	175	17	0
Palle Lykke Ravn	Ravn Palle Lykke	601750406666753	Facebook	35_44	35-44	3	1	874	124	11	1
Heathlands Conservatives	Simon Michael Ashall	928778930611005	Facebook	35_44	35-44	1	1	874	174	20	0
Konservative - Fredensborg	Nørbjerg René	610370852321794	Facebook	35_44	35-44	1	1	874	174	11	2
Jsem hrdý Slovan		214437865669111	Facebook	35_44	35-44	1	1	874	175	3	0
Linksjugend ['solid] Saar	Sebastian Oliver Borchart	125474557497350	Facebook	35_44	35-44	1	1	874	174	17	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	35_44	35-44	1	1	874	174	17	0
Councillor Tom Ashton	Thomas Ashton, Dunscroft, Main Road, Wrangle, Boston, Lincolnshire UK. PE22 9AZ	301790566852530	Facebook	35_44	35-44	1	1	872	174	19	0
Bildungsverein der KPÖ Steiermark	KPÖ Steiermark	124940167578420	Facebook	35_44	35-44	1	1	869	173	17	0
Manfred Sauer		1337728212991422	Facebook	35_44	35-44	1	1	869	173	17	0
HEIST		225032047662461	Facebook	35_44	35-44	2	1	869	157	5	0
Radosas Idejas		164028997552617	Facebook	35_44	35-44	1	1	868	173	15	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	35_44	35-44	1	1	865	173	17	0
Adapt Oristano	Andrea Vallebona	968718499992203	Facebook	35_44	35-44	1	1	863	172	17	0
Pohjois-Pohjanmaan Keskusta	Keskustan Pohjois-Pohjanmaan piiri	162877863740573	Facebook	35_44	35-44	2	1	861	143	28	0
Grüne Neustadt/Weinstrasse		147561962001281	Facebook	35_44	35-44	1	1	861	172	17	0
Hamburger Hilfskonvoi	Christian Großeholz	1119942894694068	Facebook	35_44	35-44	1	1	860	172	17	0
Konservative Sjaelland	Holm Keld	386912995038962	Facebook	35_44	35-44	4	1	858	95	18	2
Landsbygdspartiet oberoende	Landsbygdspartiet oberoende	1549988978561671	Facebook	35_44	35-44	1	1	858	429	39	7
Camilla Kampmann	Kampmann Camila	1071071099585942	Facebook	35_44	35-44	7	1	857	0	11	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	35_44	35-44	5	1	856	73	55	0
Kristdemokraterna Botkyrka	Kristdemokraterna Botkyrka	650240125071536	Facebook	35_44	35-44	1	1	855	171	15	7
Diakonie Schleswig-Holstein	Diakonie Schleswig-Holstein	197647650755276	Facebook	35_44	35-44	1	1	855	171	16	0
Denis Mau		1882950845120274	Facebook	35_44	35-44	1	1	854	170	16	0
CDU Egelner Mulde	Sven Rosomkiewicz	598305833966587	Facebook	35_44	35-44	1	1	852	170	16	0
Wicker Brand	Wicker Brand	286043659015983	Facebook	35_44	35-44	3	1	851	113	39	0
Kerékgyártó Gábor	Kerékgyártó Gábor	840003169724193	Facebook	35_44	35-44	2	1	851	148	4	2
Siena Pirata	Michele Pinassi 	166722470866546	Facebook	35_44	35-44	1	1	851	170	16	0
MSZP Sopron	MSZP	169913829821276	Facebook	35_44	35-44	1	1	850	170	5	2
Walter Togni Sindaco - Costruire Futuro	Davide Arminio 	2159685880805725	Facebook	35_44	35-44	1	1	850	170	16	0
QdN Qualcosa di Napoli	Angela Pascale	375975729177114	Facebook	35_44	35-44	3	1	849	158	21	0
Mark Weston	Bristol & South Gloucestershire Conservatives	717530348380086	Facebook	35_44	35-44	1	1	848	169	19	0
Erkan Ozturk	Ozturk Erkan	294044524757695	Facebook	35_44	35-44	3	1	846	169	16	0
Junts Per Ribera d'Ondara	Partit Demòcrata	302378097325025	Facebook	35_44	35-44	3	1	844	0	83	0
Eva Flyvholm	Eva Flyvholm	261448183993841	Facebook	35_44	35-44	4	1	843	0	11	0
Christoph Högel - AfD	Christoph Högel	316177542661181	Facebook	35_44	35-44	1	1	843	168	16	0
Rohit K Dasgupta	Rohit K Dasgupta	1467322939993568	Facebook	35_44	35-44	1	1	842	168	19	0
Alberto Cardillo	Gaetano Alberto Seby Cardillo	2178019648960756	Facebook	35_44	35-44	1	1	839	167	16	0
Jan-Baptist Lemaire	Lemaire Jan-Baptist Catherine J	436626493747712	Facebook	35_44	35-44	4	1	838	161	19	0
I love Mortsel	Vllazeria  Amarildo	331619486900252	Facebook	35_44	35-44	1	1	838	167	16	0
Tomasz Piotr Solis	Rafał Kamieniecki 	246042109419324	Facebook	35_44	35-44	3	1	836	0	19	0
Rifondazione Comunista Cesano Boscone	Dario Ballardini	803247993346865	Facebook	35_44	35-44	1	1	836	167	16	0
Rifondazione Comunista Ruvo	Giovani Comunisti/e	1548705525414371	Facebook	35_44	35-44	1	1	836	167	16	0
Europabevægelsen	Europabevægelsen	356520931077196	Facebook	35_44	35-44	1	1	836	418	11	5
Jean Létoquart		1882806205107561	Facebook	35_44	35-44	1	1	836	167	16	0
Orthos Logos News	Orthos Logos News	2036642163261209	Facebook	35_44	35-44	2	1	835	167	16	0
Podem Alboraia	Podem Alboraia	228848457326161	Facebook	35_44	35-44	3	1	834	113	37	0
Peter Miltersen Sørensen	Sørensen Peter Miltersen	1958321471140367	Facebook	35_44	35-44	1	1	834	166	11	2
Edwin Korver	Korver Edwin Hendrik	1026660687522073	Facebook	35_44	35-44	4	1	833	0	82	0
Grön Omstart	Wallin Lena Maria	407812702944641	Facebook	35_44	35-44	2	1	833	141	2	0
BÜNDNIS90/ DIE GRÜNEN Leinfelden-Echterdingen		1528281827459641	Facebook	35_44	35-44	1	1	831	166	16	0
Petr Hladík	KDU-ČSL	1410403182565683	Facebook	35_44	35-44	1	1	829	165	6	3
Populares Rojales		1508355526091555	Facebook	35_44	35-44	1	1	827	165	16	0
Unabhängige Liste Furtwangen	Reinhard Paul Hübner	212149755662884	Facebook	35_44	35-44	1	1	826	165	16	0
PVDA Diksmuide Veurne Westkust	PVDA	495401140483679	Facebook	35_44	35-44	1	1	825	165	16	0
La Poste		173022039045	Facebook	35_44	35-44	4	1	825	412	8	0
Stavros Kalenteridis	Stavros Kalenteridis	639221886535157	Facebook	35_44	35-44	1	1	824	164	16	0
Mary Gauci		1733645339991743	Facebook	35_44	35-44	1	1	821	164	16	0
Νίκος Πέππας, υποψήφιος Περιφερειακός σύμβουλος Αν. Αττικής με Γ. Πατούλη		1483244658556900	Facebook	35_44	35-44	3	1	818	0	81	0
Papp László		1493071807593698	Facebook	35_44	35-44	1	1	814	162	2	0
Luca Mazzinghi	Luca Mazzinghi	391474518009983	Facebook	35_44	35-44	1	1	814	163	16	0
Concord Sverige	CONCORD Sverige	119628488091475	Facebook	35_44	35-44	1	1	813	162	7	1
Bündnis 90/Die Grünen KV Rhein-Hunsrück	Bündnis 90/Die Grünen Rheinland-Pfalz	180599695477992	Facebook	35_44	35-44	2	1	812	129	29	0
LMP Budapest	LMP - Lehet Más a Politika	179392595425293	Facebook	35_44	35-44	2	1	811	136	4	0
Kim Martens	Martens Kim Kurt K	2055261121428802	Facebook	35_44	35-44	1	1	810	162	16	0
Michael Bernhard	Michael Bernhard	217394141743074	Facebook	35_44	35-44	1	1	810	162	16	0
SPÖ Hainfeld	Robert Steineck	378862102263329	Facebook	35_44	35-44	1	1	809	161	16	0
Izquierda Unida Casares		1567202820191581	Facebook	35_44	35-44	1	1	809	161	18	0
Socialdemokraterna i Älvsjö	Socialdemokraterna i Stockholm	776538829218458	Facebook	35_44	35-44	1	1	807	161	7	1
