advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lena Düpont	Lena Düpont	241903739847716	Facebook	55_64	55-64	10	1	6432	1671	83	0
Colour Youth, Κοινότητα Lgbtq Νέων Αθήνας	Colour Youth, Κοινότητα Lgbtq Νέων Αθήνας	171607826196345	Facebook	55_64	55-64	1	1	6426	1285	12	0
Jakub Bocheński	KW Wiosna Roberta Biedronia	857809167586212	Facebook	55_64	55-64	1	1	6418	1283	14	2
Claus Hasselmann - Folketingskandidat	Hasselmann Claus	611297145887529	Facebook	55_64	55-64	5	1	6416	1660	22	7
Viva Vizzolo Viva	Francesca Maria Michela Lembi 	2467167839968377	Facebook	55_64	55-64	1	1	6415	1283	12	0
Emilio Bascuñana Galiano -Alcalde de Orihuela-	Emilio Bascuñana	944547472345842	Facebook	55_64	55-64	5	1	6395	2749	78	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	55_64	55-64	2	1	6389	1278	19	3
Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	55_64	55-64	1	1	6381	1276	12	0
Veerle Heeren	Heeren Veerle Gaston M	257966507711216	Facebook	55_64	55-64	1	1	6381	1276	63	12
FDP Worms	FDP Worms	423656078410758	Facebook	55_64	55-64	2	1	6379	1275	27	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	55_64	55-64	4	1	6375	1944	104	17
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	55_64	55-64	2	1	6366	1273	12	0
7 Frazioni		445466952870695	Facebook	55_64	55-64	1	1	6358	3179	6	0
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	55_64	55-64	19	1	6340	993	63	9
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	55_64	55-64	1	1	6326	1265	12	0
PD Giulianova per Filipponi Sindaco	Partito Democratico Giulianova	890311534646092	Facebook	55_64	55-64	4	1	6323	2647	108	0
Dr. Steinmetz Ádám	Jobbik Magyarországért Mozgalom	909857259153313	Facebook	55_64	55-64	2	1	6320	1264	19	3
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	55_64	55-64	4	1	6306	1261	124	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	55_64	55-64	4	1	6294	2599	94	0
Frihet	Hayrynen Lotta Ilona	1722887348013516	Facebook	55_64	55-64	4	1	6291	2683	58	24
Dino Rinoldi	Dino Guido Rinoldi	341359643405970	Facebook	55_64	55-64	7	1	6280	1749	128	0
DEO - Demokrati i Europa	Rasmus Nørlem Sørensen	115737371820702	Facebook	55_64	55-64	7	1	6280	2296	189	43
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	55_64	55-64	13	1	6279	1095	57	10
Eastwest - Rivista di Geopolitica	Eastwest - Rivista di Geopolitica	186246774846027	Facebook	55_64	55-64	9	1	6279	2641	65	0
Nicola Silvestrini	Nicola Silvestrini	2291096004437093	Facebook	55_64	55-64	5	1	6278	1198	147	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	55_64	55-64	8	1	6278	1255	124	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	55_64	55-64	2	1	6277	1255	70	10
Stine Helles, spidskandidat, Alternativet Fyn	Helles Stine	1202144586507625	Facebook	55_64	55-64	5	1	6274	1180	34	9
North East England Conservatives	Richard Marshall Alexander Lawrie	2317233945166352	Facebook	55_64	55-64	5	1	6274	1255	143	0
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	55_64	55-64	9	1	6268	1204	143	0
Torgny Jönsson	Jonsson Bjorn Torgny	972455966286401	Facebook	55_64	55-64	4	1	6263	1252	72	22
Martina Werner	SPD-Bezirk Hessen-Nord	578604215560969	Facebook	55_64	55-64	7	1	6256	1177	153	0
Vänsterpartiet Östergötland	Ellehammar Lundstrom M J Nicklas	475427706138827	Facebook	55_64	55-64	4	1	6254	2881	259	51
Radicali	Radicali	119200734774774	Facebook	55_64	55-64	1	1	6249	1250	62	12
Pieter-Jan Verhoye	Verhoye Pieter-Jan	300513937202082	Facebook	55_64	55-64	2	1	6243	1578	21	0
Maximilian Kurz	FPÖ Tirol - die Tiroler Freiheitlichen	531971217283322	Facebook	55_64	55-64	5	1	6235	1386	88	9
N-VA Brussels Hoofdstedelijk Gewest	Nieuw-Vlaamse Alliantie	1480604288895159	Facebook	55_64	55-64	1	1	6225	1245	62	12
Oláh Emese	Div ads	309748249443745	Facebook	55_64	55-64	7	1	6202	1226	27	0
GoodJobs	GoodJobs	1004883576238809	Facebook	55_64	55-64	17	1	6192	1236	120	0
MozaiQ	MozaiQ	1156150484398630	Facebook	55_64	55-64	1	1	6192	1238	12	2
Vincenzo Fasano	Enzo Fasano	170701676278225	Facebook	55_64	55-64	1	1	6189	1237	12	0
European Movement UK	European Movement UK	290498754454402	Facebook	55_64	55-64	14	1	6180	598	434	0
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	55_64	55-64	7	1	6180	2576	84	0
Grüne Hannover	BÜNDNIS 90/DIE GRÜNEN Stadtverband Hannover	387862064617610	Facebook	55_64	55-64	1	1	6176	1235	61	12
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	55_64	55-64	2	1	6169	1639	22	0
Partido por la Igualdad Real	Partido por la Igualdad Real	1981091215462211	Facebook	55_64	55-64	3	1	6159	2687	73	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	55_64	55-64	6	1	6157	1654	107	0
Stefan Kaineder	Die Grünen Oberösterreich	2175703466044933	Facebook	55_64	55-64	1	1	6156	1231	61	12
PVDA Antwerpen	PVDA	241932369235970	Facebook	55_64	55-64	1	1	6156	1231	61	12
Partido Popular Burriana	Partido Popular de Castellón	115193925191992	Facebook	55_64	55-64	5	1	6155	1699	106	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	55_64	55-64	1	1	6143	1228	61	12
AMA MORON	Isidoro Ignacio Albarreal Nuñez	125820130786950	Facebook	55_64	55-64	5	1	6127	2533	78	0
Tierschutzvolksbegehren	Tierschutzvolksbegehren	1642678769161065	Facebook	55_64	55-64	13	1	6109	934	235	0
Evžen Tošenovský	Kasik Martin	233045260129148	Facebook	55_64	55-64	3	1	6099	2700	18	5
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	55_64	55-64	6	1	6093	2664	212	46
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	55_64	55-64	4	1	6093	2311	202	47
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	55_64	55-64	25	1	6081	976	215	0
Monica De Coninck - Europese verkiezingen	De Coninck Monica Josephine L	336638023665298	Facebook	55_64	55-64	4	1	6080	2290	84	0
Der Paritätische NRW	Der Paritätische NRW	310900198930707	Facebook	55_64	55-64	3	1	6073	1097	68	0
HC Caras Severin	Reper24h	1435968400019830	Facebook	55_64	55-64	2	1	6067	3033	12	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	55_64	55-64	6	1	6064	3016	60	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	55_64	55-64	5	1	6062	1325	85	8
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	55_64	55-64	23	1	6061	872	254	0
Adrian-Claudiu Prisnel	Uniunea Salvați Romania	259825811088447	Facebook	55_64	55-64	6	1	6056	2255	36	10
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	55_64	55-64	6	1	6040	1936	104	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	55_64	55-64	15	1	6040	931	229	0
Henrik Jørgensen - Folketingskandidat for Venstre Brønderslevkredsen	Ladefoged Martin Aggerholm	523900267627364	Facebook	55_64	55-64	3	1	6039	1332	15	6
Lia Montalti	Lia Montalti	1490311121245235	Facebook	55_64	55-64	6	1	6039	1177	131	0
N-VA Mol	N-VA Mol	293016180727875	Facebook	55_64	55-64	4	1	6038	2692	70	0
Tommaso Foti	Tommaso Foti	1480937442190427	Facebook	55_64	55-64	2	1	6036	3018	59	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	55_64	55-64	25	1	6035	790	284	0
Bastrnák Tibor	Bastrnák Tibor	136276779732548	Facebook	55_64	55-64	2	1	6030	3015	59	0
Razem Podlaskie	KKW Lewica Razem - Razem, Unia Pracy, RSS	625900507551801	Facebook	55_64	55-64	2	1	6026	1205	13	2
Saco	Saco	133910158381	Facebook	55_64	55-64	1	1	6025	1205	11	5
Grüne Neukölln	Georg Bonsiepe	101495919923314	Facebook	55_64	55-64	8	1	6021	1143	143	0
Studio Gullì		178197619184656	Facebook	55_64	55-64	3	1	6017	2093	89	0
Λεωνίδας Παπαδόπουλος υπ.ευρωβουλευτής Πλεύση Ελευθερίας	Leonidas Papadopoulos	415650139168036	Facebook	55_64	55-64	1	1	6009	1201	59	12
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	55_64	55-64	5	1	6005	1201	118	0
Ida Auken	Ida Auken	24352982198	Facebook	55_64	55-64	7	1	5997	1760	76	20
Danske Bank	Danske Bank	130388840342741	Facebook	55_64	55-64	3	1	5993	1348	18	8
Con Huesca	PODEMOS-EQUO	1939500672842601	Facebook	55_64	55-64	3	1	5984	1629	36	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	55_64	55-64	5	1	5981	1957	93	0
Camilla Lydiksen	Lydiksen Camilla Louise	512961532554394	Facebook	55_64	55-64	1	1	5981	1196	16	8
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	55_64	55-64	1	1	5968	1193	59	11
Anders Krojgaard Lund	Det Konservative Folkeparti	310638582806533	Facebook	55_64	55-64	1	1	5968	1193	79	15
Cllr Ossian Smyth	Smyth Ossian Francis	1269409019742709	Facebook	55_64	55-64	1	1	5968	1193	59	11
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	55_64	55-64	2	1	5968	1464	68	11
Socialistes Província València		722013477894923	Facebook	55_64	55-64	1	1	5964	1192	59	11
Martin Henriksen	Dansk Folkeparti	1604502423155684	Facebook	55_64	55-64	1	1	5963	1192	79	15
Marek Rutka	KW Wiosna Roberta Biedronia	1547728638791843	Facebook	55_64	55-64	3	1	5962	2374	9	1
Podemos Euskadi	Podemos Euskadi	713474208684131	Facebook	55_64	55-64	3	1	5961	1192	61	11
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	55_64	55-64	10	1	5958	830	261	0
Ulderica Mennella Candidata M5S Europee 2019	Ulderica Mennella	625269920909140	Facebook	55_64	55-64	1	1	5953	1190	11	0
Mads Andersen	Det Konservative Folkeparti	153005544821843	Facebook	55_64	55-64	4	1	5950	2169	237	53
Cesanocambia	Stefano Cella	135912986589399	Facebook	55_64	55-64	2	1	5945	1914	30	0
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	55_64	55-64	5	1	5941	2404	64	29
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	55_64	55-64	6	1	5938	2458	115	0
Internet Advertising		303479743893373	Facebook	55_64	55-64	1	1	5924	1184	59	11
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	55_64	55-64	2	1	5907	1181	23	0
Groen Vlaams-Brabant	Groen Vlaams-Brabant	60637191219	Facebook	55_64	55-64	1	1	5897	1179	58	11
Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	55_64	55-64	9	1	5893	947	63	8
Annarita D'Urbano		193639731519498	Facebook	55_64	55-64	2	1	5890	2945	58	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	55_64	55-64	24	1	5881	969	198	0
SMER SD - Stropkov	SMER - SD	419498521946500	Facebook	55_64	55-64	22	1	5877	446	405	0
Sverigedemokraterna Uppsala	SD Uppsala	1649460475294700	Facebook	55_64	55-64	3	1	5876	1175	54	10
Plaid Cymru Montgomeryshire / Maldwyn	Plaid Cymru Maldwyn 	407476889268616	Facebook	55_64	55-64	8	1	5874	1040	196	0
CDU Berlin	CDU Berlin	126952903983246	Facebook	55_64	55-64	4	1	5869	1842	94	0
Arci Torino	Arci Torino	1521404598105232	Facebook	55_64	55-64	4	1	5847	2134	83	0
BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	55_64	55-64	5	1	5846	1094	97	9
Miljöpartiet Borlänge	Miljöpartiet Borlänge	282739598890951	Facebook	55_64	55-64	7	1	5837	1091	108	45
Dlaczego Tomasz?	Dawid Barsznica	595590707607864	Facebook	55_64	55-64	7	1	5836	2124	51	7
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	55_64	55-64	13	1	5834	968	194	0
N-VA Stad Antwerpen	Nieuw-Vlaamse Alliantie	379749768826697	Facebook	55_64	55-64	1	1	5830	1166	58	11
Rheinland-Pfalz	Rheinland-Pfalz	189617674514883	Facebook	55_64	55-64	1	1	5829	1165	58	11
Allessia Claes	Nieuw-Vlaamse Alliantie	606388719448095	Facebook	55_64	55-64	1	1	5827	1165	58	11
Babette Jandrain	Babette Fanny M Jandrain	2153260948330322	Facebook	55_64	55-64	1	1	5819	1164	11	0
Laure Nkundakozera Uwase #23		1844087905686822	Facebook	55_64	55-64	1	1	5819	1164	58	11
Česká pirátská strana - Královéhradecký kraj	Verisova Libuse	163186777045684	Facebook	55_64	55-64	2	1	5815	1163	22	4
Paolo Negro	Paolo Negro	1041791536022579	Facebook	55_64	55-64	7	1	5810	1122	130	0
Fridays For Future Firenze	Lara Cioni 	1971775153129220	Facebook	55_64	55-64	3	1	5807	1161	13	0
Fratelli d'Italia Piacenza	Tommaso Foti	320577218132562	Facebook	55_64	55-64	2	1	5806	2903	57	0
Javier Castillo Soria	Grupo Municipal Socialista PSOE	352280815609769	Facebook	55_64	55-64	1	1	5803	1160	11	0
Gröna Studenter	Almén Henrik Carl Olof	31779071967	Facebook	55_64	55-64	5	1	5792	2333	216	52
Olivier Colin		1238449286242627	Facebook	55_64	55-64	1	1	5782	1156	11	0
Izquierda Unida Rivas Vaciamadrid	Izquierda Unida Rivas - Equo - Más Madrid	738976696156653	Facebook	55_64	55-64	4	1	5774	2396	93	0
Cristian Seidler		150955332037774	Facebook	55_64	55-64	2	1	5772	2886	12	0
Entreculturas	Jose Manuel Bran Garcia	45817335745	Facebook	55_64	55-64	6	1	5771	2268	42	0
Simon Miklós országgyűlési képviselő	Dr. Simon Miklós	1792920094355738	Facebook	55_64	55-64	1	1	5770	1154	1	0
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	55_64	55-64	2	1	5769	1153	41	8
Gilles Verstraeten	Nieuw-Vlaamse Alliantie	2151512408274426	Facebook	55_64	55-64	1	1	5769	1153	57	11
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	55_64	55-64	5	1	5768	1153	81	6
Virginia Tiraboschi - Senatore della Repubblica Italiana	Redhab	855225931312085	Facebook	55_64	55-64	7	1	5767	2161	122	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	55_64	55-64	3	1	5756	1424	18	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	55_64	55-64	9	1	5754	974	183	0
Feministinen puolue	Feministinen puolue	246435052396654	Facebook	55_64	55-64	6	1	5750	1233	61	5
Thüringer Landtag	Thüringer Landtag	118252978672037	Facebook	55_64	55-64	1	1	5740	1148	57	11
Michal Goriščák - kandidát do Európskeho parlamentu	Most-Híd (Híd-Most)	557989851389083	Facebook	55_64	55-64	1	1	5732	1146	57	11
Francesca Anastasia Porpiglia -Lega Salvini Premier		798697646865216	Facebook	55_64	55-64	1	1	5732	1146	11	0
Birgit Sippel	Birgit Sippel	319398621464329	Facebook	55_64	55-64	6	1	5721	1120	122	0
Martin Ängeby	Angeby Martin Lennart Valdemar	354019898061233	Facebook	55_64	55-64	3	1	5720	1057	68	13
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	55_64	55-64	4	1	5705	1105	8	0
AfD Bezirk Hamburg-Eimsbüttel	Harald Bernd Weiland	1563759740356396	Facebook	55_64	55-64	2	1	5694	1308	56	10
Olimpia Troili		678908455899403	Facebook	55_64	55-64	2	1	5681	2840	56	0
Jaume Buscallà	Partit Demòcrata	302376660418671	Facebook	55_64	55-64	3	1	5680	1413	34	0
Gijs Degrande	N-VA	2343399459056104	Facebook	55_64	55-64	4	1	5678	1105	74	10
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	55_64	55-64	5	1	5675	1084	132	0
Θάλεια Μπρέντα - Υποψήφια Ευρωβουλευτής	Αικατερινη Γκιαλη	2481134885232513	Facebook	55_64	55-64	3	1	5662	2192	77	0
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	55_64	55-64	7	1	5656	1596	69	16
FDP Oberbayern	Peter Anton Corticelli	285059978218487	Facebook	55_64	55-64	2	1	5648	1129	65	9
Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	55_64	55-64	1	1	5642	2821	28	5
Παναγιώτης Βλάχος	Panagiotis Vlachos	376701069471661	Facebook	55_64	55-64	7	1	5639	1369	154	0
ÖGB	ÖGB	179085222154531	Facebook	55_64	55-64	1	1	5636	2818	28	5
Anton Martvoň	Martvon Anton	351452264866192	Facebook	55_64	55-64	3	1	5633	1995	82	0
IDA	IDA	154415494575789	Facebook	55_64	55-64	6	1	5627	1784	38	19
SMER - SD Turčianské Teplice	SMER - SD	2823338504405783	Facebook	55_64	55-64	24	1	5626	413	393	0
Rosaria Lombardi		1519306484755344	Facebook	55_64	55-64	3	1	5623	1961	83	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	55_64	55-64	3	1	5617	2446	67	0
Primaries Lliçà d'Amunt	Lliçà per la República	2225135660883578	Facebook	55_64	55-64	6	1	5616	1123	111	0
Elections du 26 mai 2019	Baudouin Henri M Schellen	330193751003087	Facebook	55_64	55-64	1	1	5610	1122	55	11
Pablo Rodríguez		178720995125	Facebook	55_64	55-64	1	1	5604	1120	11	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	55_64	55-64	4	1	5599	1742	90	0
Thierry Gilson	Thierry Gilson	445076859592979	Facebook	55_64	55-64	1	1	5598	1119	55	11
Simone Contro	Simone Contro 	2123226344608877	Facebook	55_64	55-64	3	1	5596	1082	29	0
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	55_64	55-64	3	1	5578	1115	16	0
Chiara Mancini	Chiara Mancini	2340086416260521	Facebook	55_64	55-64	5	1	5577	2532	100	0
Christian Köhler Spitzenkandidat der AfD in Stuttgart	Christian Andreas Horst Köhler	850768921957541	Facebook	55_64	55-64	3	1	5571	2592	61	0
Matthieu Daele - Ecolo	Matthieu Marie T.Daele	1425316804418663	Facebook	55_64	55-64	9	1	5566	2681	68	0
Jozef Želinský	Most-Híd (Híd-Most)	835812956480436	Facebook	55_64	55-64	7	1	5558	1510	96	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	55_64	55-64	7	1	5548	1576	51	14
Werk gezocht		439982882734383	Facebook	55_64	55-64	2	1	5537	1431	19	0
Socialdemokraterna på Linje 17	Socialdemokraterna på Linje 17 	174527259250554	Facebook	55_64	55-64	14	1	5526	740	50	6
Marc Solsona Aixalà	Partit Demòcrata Mollerussa	232946340978514	Facebook	55_64	55-64	13	1	5523	1326	117	0
Paolo Pierotti - Lista Civica Giovani Ambiente Territorio - Gubbio	Paolo Pierotti	302894793973736	Facebook	55_64	55-64	4	1	5522	1104	109	0
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	55_64	55-64	5	1	5513	1349	14	2
Nacho Escartín Lasierra	PODEMOS - EQUO Nacho Escartín	1566472333633590	Facebook	55_64	55-64	1	1	5502	1100	10	0
Jan E. Jørgensen	Jørgensen Jan Ejnar	329413910880676	Facebook	55_64	55-64	3	1	5496	1099	73	14
Junts per Terrassa	Partit Demòcrata Terrassa	149771515164339	Facebook	55_64	55-64	1	1	5487	1097	10	0
Janne Kaisanlahti	Kaisanlahti Janne Kalervo	309381625805373	Facebook	55_64	55-64	5	1	5478	1046	127	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	55_64	55-64	6	1	5476	1678	178	17
CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	55_64	55-64	1	1	5469	1094	54	10
AfD Fraktion Darmstadt	AfD-Darmstadt-Fraktion	1287910941236600	Facebook	55_64	55-64	9	1	5466	993	147	0
Lorenzo Rizzo	Lorenzo Rizzo 	2209384219127782	Facebook	55_64	55-64	6	1	5453	1816	109	0
Cantaluppi Lorenzo	Lorenzo Cantaluppi	684875511722782	Facebook	55_64	55-64	2	1	5445	2723	53	0
SDP Helsinki	Helsingin Sosialidemokraatit ry	231250833663601	Facebook	55_64	55-64	1	1	5436	2718	27	5
PhDr. Jan Hrnčíř	Hrnčíř Jan	632369483479043	Facebook	55_64	55-64	3	1	5424	1825	59	11
Grana Padana Show	Amedeo Tosi 	701486570217344	Facebook	55_64	55-64	5	1	5422	956	158	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	55_64	55-64	2	1	5418	1083	60	9
Con il Lavoro per Zingaretti	Marcello Merola	361794611322734	Facebook	55_64	55-64	2	1	5411	2706	53	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	55_64	55-64	8	1	5407	1374	22	0
Jakub Kulesza #NowePokolenie	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1494905190821954	Facebook	55_64	55-64	5	1	5401	2155	48	9
Cityboard Media	Cityboard Media Sp. z o.o.	110676288949536	Facebook	55_64	55-64	2	1	5400	2700	12	0
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	55_64	55-64	2	1	5397	2223	69	0
FDP Pforzheim	Roland Hans Papesch	1415113178755251	Facebook	55_64	55-64	1	1	5396	1079	10	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	55_64	55-64	20	1	5391	806	214	0
Miłosława - Miłka Stępień	Partia Zieloni	1045756882124385	Facebook	55_64	55-64	16	1	5387	860	33	1
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	55_64	55-64	10	1	5382	752	21	0
Thomas Sattelberger	Thomas Sattelberger	1714244788796089	Facebook	55_64	55-64	1	1	5379	1075	10	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	55_64	55-64	6	1	5372	2010	75	0
PP Sant Josep de Sa Talaia	We Love Media	170564149636280	Facebook	55_64	55-64	1	1	5369	1073	10	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	55_64	55-64	26	1	5367	1524	177	15
Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	55_64	55-64	16	1	5366	1013	129	0
Nadia Piseddu - Candidata Elezioni Europee 2019 per il Nord Est	Nadia Piseddu	769749373379038	Facebook	55_64	55-64	6	1	5362	1988	141	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	55_64	55-64	5	1	5359	1072	106	0
Som VNG	Som VNG	435703536588064	Facebook	55_64	55-64	4	1	5342	2568	71	0
FDP Wartburgkreis-Eisenach	FDP-Kreisverband Wartburgkreis-Eisenach	271352156228399	Facebook	55_64	55-64	29	1	5341	798	246	0
Mander in Comune	Paolo Mander	1229328110553008	Facebook	55_64	55-64	1	1	5333	1066	10	0
Alternativa por Santomera	More Plus	943974322282936	Facebook	55_64	55-64	5	1	5327	1445	47	0
Steve Vandenberghe	Vanderberghe Steve Louis W	405020113176546	Facebook	55_64	55-64	1	1	5321	1064	10	0
Helena Marttila	Uudenmaan Sosialidemokraatit ry	373811376519125	Facebook	55_64	55-64	6	1	5318	1063	105	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	55_64	55-64	4	1	5314	1749	102	0
Andrzej Grzyb Poseł do Parlamentu Europejskiego	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	235676093175456	Facebook	55_64	55-64	3	1	5309	1061	13	2
Offida Solidarietà e Democrazia	Luigi Massa	210831259107734	Facebook	55_64	55-64	5	1	5294	1059	104	0
Det Radikale Venstre i Bruxelles	Espelund Morten	146464325502929	Facebook	55_64	55-64	1	1	5293	1058	52	10
Socialdemokraterna i Norrbotten	Friberg Camilla Kristina	60068877157	Facebook	55_64	55-64	7	1	5289	922	57	10
Φαήλος Κρανιδιώτης (Β)		504252076267769	Facebook	55_64	55-64	1	1	5281	1056	10	0
Νάσος Καραγεωργιάδης - Υποψήφιος Ευρωβουλευτής 2019	Athanasios Karageorgiadis	646804959107803	Facebook	55_64	55-64	2	1	5272	2636	52	0
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	55_64	55-64	5	1	5245	1049	77	32
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	55_64	55-64	7	1	5244	992	58	11
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	55_64	55-64	2	1	5243	1364	18	0
UKIP North East of Scotland Branch	Lesley Alison Mcconochie	2507084875991896	Facebook	55_64	55-64	11	1	5237	585	331	0
Grzegorz Schetyna	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	1077045142306060	Facebook	55_64	55-64	2	1	5229	2137	49	12
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	55_64	55-64	9	1	5227	1045	103	0
Βασίλης Φεύγας	Βασιλειος Φευγας	237514403464218	Facebook	55_64	55-64	12	1	5219	1255	132	0
Democratici Civici Muggiò	Democratici Civici - Muggiò con Testa	2191838891068698	Facebook	55_64	55-64	4	1	5212	1627	83	0
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	55_64	55-64	10	1	5206	1430	16	5
Tomáš Lázna	Lazna Tomas	260234168098745	Facebook	55_64	55-64	4	1	5205	1366	8	3
Partido Popular de L'Alcora	Partido Popular de Castellón	1559792397568187	Facebook	55_64	55-64	6	1	5201	1026	108	0
Save the Children UK		117476785190	Facebook	55_64	55-64	3	1	5197	1733	92	0
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	55_64	55-64	19	1	5196	747	218	0
Γιάννης Πισιμίσης - Νέα Πνοή για τα Βριλήσσια	Νέα Πνοή - Γιάννης Πισιμίσης	2126601480936876	Facebook	55_64	55-64	11	1	5189	863	172	0
USR Rasova	Uniunea Salvați România filiala Constanța	1848769768505779	Facebook	55_64	55-64	1	1	5183	1036	10	2
FPlus – nyhetstjänsten för företagsamma	fPlus	130927360876045	Facebook	55_64	55-64	4	1	5179	1036	47	9
CDU Saar	CDU Saar	334120300419	Facebook	55_64	55-64	3	1	5174	1980	71	0
Sergio Silvestris	Sergio Paolo Francesco Silvestris	75581908817	Facebook	55_64	55-64	1	1	5169	1033	10	0
Cgil Rieti Roma Est Valle dell'Aniene	Cgil Rieti Roma Est Valle dell'Aniene	1389445751377147	Facebook	55_64	55-64	4	1	5155	2025	149	0
Jong N-VA		106265382759554	Facebook	55_64	55-64	1	1	5149	1029	51	10
Kim Alloo	Alloo Kim	2165082146846340	Facebook	55_64	55-64	11	1	5145	1459	113	0
