platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	Facebook	FR	France	Pascal Picard		584041732111148	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Groupe d'Études Géopolitiques		219954028494863	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Unissons-nous		190133111912799	Facebook	2	1	9998	2000	176	0
f	Facebook	FR	France	Souq bab Alhara سوق باب الحارة الشعبي في فرنسا		133959453957406	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	La poulette à rayures		489045931447614	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	PSST Opinions et Tendances		125336257479152	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Esplanade Metz		359058291315510	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Fontaigue		832712556919616	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Les dés ne sont pas jetés		678254382571428	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	HOPE 360		512234582635009	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Front Social Grenoble		1950917755195811	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Mon Quotidien Bio		443147599090597	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	The Simulation FR		2081190421923169	Facebook	1	1	9998	4999	114	0
f	Facebook	FR	France	Etats Généraux des Migrations 86		1893602947366133	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Open Diplomacy		150704008286284	Facebook	2	1	9998	2000	187	0
f	Facebook	FR	France	Kibarer Development		108020282684537	Facebook	2	1	9998	2000	176	0
f	Facebook	FR	France	Dorian Munoz		1422309114455201	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	123 PINEL		1316712578391806	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Déménagements et services aubin		2082967011795046	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Michael Delafosse		580871138614924	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Stop à la violence intra familiale		220119821464491	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Stop aux arnaques à la Mecque		1287786421367728	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	Liaison Internationale Intégration et Développement Régional		249766999273051	Facebook	1	1	9998	4999	65	0
f	Facebook	FR	France	NewsTV		651801698258818	Facebook	1	1	9998	4999	40	8
f	Facebook	FR	France	PCF Beaujolais		574733572701454	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	FO CHU Angers		172392323107455	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Annexe Asded Togo/France		955732144616794	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Union de la Droite et du Centre 54		643624709133292	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	Little Worker		792189840880998	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	INFO Littoral Propre		1770131956394016	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Le Journal d'Orange		1386278564740304	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Le Liberté, scène nationale de Toulon		141845479211709	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Force Républicaine Finistère		413958956006479	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Mamzelfanny, positive ton corp et ton esprit		361886077925350	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Les SoliDad's		1886466838293041	Facebook	1	1	9998	4999	98	0
f	Facebook	FR	France	Biocoop Sorbiers		698880060284164	Facebook	2	1	9998	2000	198	0
f	Facebook	FR	France	Hémisphère gauche		785566374970606	Facebook	1	1	9997	4999	88	0
f	Facebook	FR	France	Spike Louche		1878169885804372	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Mr Mondialisation		177043642312050	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Area Universe		184326502205686	Facebook	2	1	9997	1999	197	0
f	Facebook	FR	France	Gilles Poux		1525674197446893	Facebook	2	1	9997	1999	176	0
f	Facebook	FR	France	France Invest		945600218932391	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Kerialis		394232791388827	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Algérie en marche		361952917993549	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Artlex		246007938821658	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Brief.me		323618734452141	Facebook	1	1	9997	4999	98	0
f	Facebook	FR	France	Nénés Paris		610897809296912	Facebook	2	1	9997	1999	197	0
f	Facebook	FR	France	L'atelier du bambou	Romain Jean-Michel Gilles Gaimard 	897382493942094	Facebook	1	1	9996	4998	98	0
f	Facebook	FR	France	Choisir la Vie		172461162777991	Facebook	1	1	9996	4998	98	0
f	Facebook	FR	France	Citoyens de France unis		334101543629573	Facebook	2	1	9996	1999	197	0
f	Facebook	FR	France	Ligue de défense noire africaine		2175793055981710	Facebook	1	1	9996	4998	98	0
f	Facebook	FR	France	Arret sur Images		108428759183000	Facebook	1	1	9996	4998	98	0
f	Facebook	FR	France	Park and view		2138906136425948	Facebook	1	1	9996	4998	98	0
f	Facebook	FR	France	France écologie		132172664312683	Facebook	1	1	9996	4998	444	88
f	Facebook	FR	France	Muslim Hands France		124082614299364	Facebook	1	1	9995	4998	98	0
f	Facebook	FR	France	Le Village du 115 Du Particulier		536757166475060	Facebook	2	1	9995	1999	197	0
f	Facebook	FR	France	ISCPA Toulouse		105316442957948	Facebook	1	1	9995	4998	98	0
f	Facebook	FR	France	Maxppp Agence de Presse Photos		228919740597494	Facebook	2	1	9995	1999	197	0
f	Facebook	FR	France	Le Glaive de la Colombe		390635911483284	Facebook	2	1	9995	1999	197	0
f	Facebook	FR	France	Le Guide Santé		154802011241662	Facebook	1	1	9995	4998	98	0
f	Facebook	FR	France	Golden News		259599074587234	Facebook	6	1	9994	1000	594	0
f	Facebook	FR	France	BR Beat		1545379528910934	Facebook	2	1	9994	1999	197	0
f	Facebook	FR	France	Trimble Agriculture - France		1603064759762140	Facebook	1	1	9994	4997	88	0
f	Facebook	FR	France	Marguerite & Cie		319608988448714	Facebook	1	1	9994	4997	98	0
f	Facebook	FR	France	Région Ile-de-France		115544251800406	Facebook	1	1	9994	4997	98	0
f	Facebook	FR	France	DataSolidarity		348525209012687	Facebook	2	1	9994	1999	197	0
f	Facebook	FR	France	SvMI France		193408274540778	Facebook	1	1	9994	4997	98	0
f	Facebook	FR	France	Casterman Jeunesse		368361463201876	Facebook	2	1	9993	1999	197	0
f	Facebook	FR	France	Isofrance 1€		1166773196832014	Facebook	2	1	9993	1999	197	0
f	Facebook	FR	France	Adecco France		113570372004126	Facebook	1	1	9993	4997	98	0
f	Facebook	FR	France	MOTIFAZ		363673200392152	Facebook	1	1	9992	4996	98	0
f	Facebook	FR	France	Cabinet Preziosi Ceccaldi Albenois		1564092337223468	Facebook	1	1	9992	4996	98	0
f	Facebook	FR	France	Ma Nature Passion		363369630903826	Facebook	2	1	9992	1998	197	0
f	Facebook	FR	France	Manifeste des citoyens en situation de handicap		2347872568778834	Facebook	1	1	9990	4995	98	0
f	Facebook	FR	France	Planète Panda		2002323729992518	Facebook	2	1	9985	1997	197	0
f	Facebook	FR	France	JCI Europe		114921961919029	Facebook	2	1	9950	1990	197	0
f	Facebook	FR	France	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	9933	4179	78	15
f	Facebook	FR	France	Association pour la Promotion de la Francophonie en Flandre		1084185458418223	Facebook	2	1	9905	1981	196	0
f	Facebook	FR	France	Fresenius Kabi		1352874084790500	Facebook	8	1	9862	2284	143	21
f	Facebook	FR	France	LaVie		372620686627477	Facebook	11	1	9858	0	976	0
f	Facebook	FR	France	Louis Menard Quimper		170384286989438	Facebook	1	1	9814	4907	97	0
f	Facebook	FR	France	Upa13 les cannes blanches		193098087383763	Facebook	2	1	9767	1953	193	0
f	Facebook	FR	France	HB Foundation		921274918080484	Facebook	1	1	9711	4856	96	0
f	Facebook	FR	France	5Pillars	5 Pillars	490858150969676	Facebook	2	1	9640	4820	134	37
f	Facebook	FR	France	Redfish		349920542118450	Facebook	4	1	9570	3967	10	1
f	Facebook	FR	France	Biocoop Valserine		1561978867145925	Facebook	2	1	9563	1913	189	0
f	Facebook	FR	France	Zapata		142619859661071	Facebook	1	1	9556	4778	94	0
f	Facebook	FR	France	GAîA		389280808172899	Facebook	3	1	9537	4635	77	0
f	Facebook	FR	France	Positive Money Europe		454544301251419	Facebook	1	1	9398	1879	93	18
f	Facebook	FR	France	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	16	1	9386	2206	41	0
f	Facebook	FR	France	Mathilde Vermer		240111082752832	Facebook	1	1	9233	4617	91	0
f	Facebook	FR	France	Erasmus Student Network		25226723130	Facebook	2	1	9228	4614	4	1
f	Facebook	FR	France	Webflow		149158061793615	Facebook	2	1	9198	2339	140	28
f	Facebook	FR	France	Friction Magazine		1863427110595847	Facebook	1	1	9187	4594	90	0
f	Facebook	FR	France	Les trésors du sud-ouest de l'Allemagne		819186694786197	Facebook	1	1	9141	4571	90	0
f	Facebook	FR	France	UNICEF Europe & Central Asia		373536278864	Facebook	2	1	9098	3563	8	0
f	Facebook	FR	France	Faya-D		168511189841885	Facebook	1	1	9061	4531	89	0
f	Facebook	FR	France	Hoagard		331529506998997	Facebook	21	1	9060	1978	19	3
f	Facebook	FR	France	Disons-le - Radio Méga	Quentin Frederik Franck Javelas	348574185309293	Facebook	5	1	8994	1000	494	0
f	Facebook	FR	France	Institut de Formation à la Sophrologie		345438236980	Facebook	5	1	8993	999	494	0
f	Facebook	FR	France	Cogito		2059332547662115	Facebook	5	1	8992	999	494	0
f	Facebook	FR	France	EspritNatur	Alexandre Fabien Sébastien Xavier Ruppin	285735642328471	Facebook	9	1	8991	0	891	0
f	Facebook	FR	France	OUI à Azali		201805447340493	Facebook	3	1	8991	1798	15	0
f	Facebook	FR	France	Tuxy		870667836405958	Facebook	3	1	8863	3655	37	8
f	Facebook	FR	France	Ecobeetv		586916818474722	Facebook	1	1	8795	4398	87	0
f	Facebook	FR	France	Patagonia		200254747130034	Facebook	2	1	8735	4306	33	4
f	Facebook	FR	France	Össur		373844496309657	Facebook	1	1	8648	4324	85	0
f	Facebook	FR	France	Scandinavian Enviro Systems		327110574829848	Facebook	6	1	8549	3144	11	5
f	Facebook	FR	France	Di Destra - Italiani all'Estero		136736060292555	Facebook	2	1	8545	1709	150	0
f	Facebook	FR	France	Journée internationale contre l'homophobie et la transphobie		321171737911787	Facebook	1	1	8543	4272	56	0
f	Facebook	FR	France	Climate-KIC		403370709744295	Facebook	2	1	8485	3685	21	8
f	Facebook	FR	France	Les Députés les Lobbys et les Truands		411935312720641	Facebook	1	1	8373	4186	82	0
f	Facebook	FR	France	Elegans MODA		1678993902390748	Facebook	2	1	8372	3956	124	0
f	Facebook	FR	France	AxiTrader		246531992036010	Facebook	3	1	8337	4164	125	24
f	Facebook	FR	France	Just One Ocean	Just One Ocean	1469694876589710	Facebook	3	1	8239	3497	118	0
f	Facebook	FR	France	Tsidkat-Eliaou		1095067473907551	Facebook	1	1	8130	4065	20	0
f	Facebook	FR	France	Avast Software		595506460492014	Facebook	1	1	8018	4009	70	0
f	Facebook	FR	France	Coeur2Bouchons France		475851362494952	Facebook	4	1	7996	1000	396	0
f	Facebook	FR	France	Gilets jaunes acte 14		821608294837719	Facebook	4	1	7996	1000	396	0
f	Facebook	FR	France	SNS 219 Station de Sauvetage de Bénodet St Marine		210240386388710	Facebook	1	1	7995	3998	79	0
f	Facebook	FR	France	Trinity Gestion Privée		1572058139690170	Facebook	4	1	7995	999	396	0
f	Facebook	FR	France	NUNYO & COMPANY	Nunyo Demasio	221364705166573	Facebook	1	1	7883	3941	35	7
f	Facebook	FR	France	Editions Emmanuelle Collas		547461715590559	Facebook	2	1	7813	1562	137	0
f	Facebook	FR	France	World Bank		153371894688575	Facebook	32	1	7751	3049	25	3
f	Facebook	FR	France	SD Worx		1655757894448108	Facebook	1	1	7722	3861	88	0
f	Facebook	FR	France	La Peuplade		154905371257195	Facebook	1	1	7714	3857	255	51
f	Facebook	FR	France	Mehmet Perinçek		1486871034897015	Facebook	7	1	7685	1000	365	0
f	Facebook	FR	France	J'Aime Ma Ménopause		1351245284998394	Facebook	2	1	7678	1535	152	0
f	Facebook	FR	France	YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	6	1	7670	2314	88	0
f	Facebook	FR	France	Nathan Café Genève		150823838287791	Facebook	2	1	7626	2982	90	0
f	Facebook	FR	France	Le Hors Humain		196064127074013	Facebook	2	1	7616	1523	150	0
f	Facebook	FR	France	Ecosia		177765836610	Facebook	2	1	7570	1507	16	0
f	Facebook	FR	France	Talking Europe		316028505828375	Facebook	3	1	7516	3706	36	7
f	Facebook	FR	France	Deutschland.de		31292782350	Facebook	7	1	7489	1498	145	0
f	Facebook	FR	France	Azelma Sigaux - Page Auteure		1713580465599489	Facebook	1	1	7459	3730	65	0
f	Facebook	FR	France	Secours Protestant		280287032073205	Facebook	1	1	7444	3722	73	0
f	Facebook	FR	France	Citation  Islamique		2001649733469485	Facebook	1	1	7403	3702	73	0
f	Facebook	FR	France	Shams - Pour la dépénalisation de l'homosexualité en Tunisie		309323135918006	Facebook	5	1	7276	3523	74	0
f	Facebook	FR	France	Peak		1932628203492197	Facebook	1	1	7246	3623	63	0
f	Facebook	FR	France	Ecozoi		355318998175611	Facebook	2	1	7220	3564	14	0
f	Facebook	FR	France	Matthew Hussey		525275707491504	Facebook	7	1	7148	2883	61	12
f	Facebook	FR	France	Sample Market		504781446382209	Facebook	17	1	7132	1637	144	0
f	Facebook	FR	France	Editions Tallandier		427148584027333	Facebook	1	1	7074	3537	70	0
f	Facebook	FR	France	Zéro Waste Yvelines Boucle de Seine		2362208267345964	Facebook	3	1	6997	1000	297	0
f	Facebook	FR	France	Chomagezero		286683055344419	Facebook	3	1	6997	1000	297	0
f	Facebook	FR	France	Jeunes Génération·s Lille		336096870147588	Facebook	3	1	6997	1000	297	0
f	Facebook	FR	France	Citoyens Gilets Jaunes Étang de Berre - Bouches du Rhone - 13		2162128584099240	Facebook	3	1	6997	1000	297	0
