gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	EAJ-PNV	EAJ-PNV	26830001203	Facebook	37	1	576265	243780	3185	425
f	female	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	14	1	575903	150983	9876	2204
f	female	SiViaggia		762240900455909	Facebook	4	1	574783	245907	1467	494
f	female	Eclectica		1379977375431894	Facebook	1	1	574406	287203	2555	511
f	female	Leave.EU		794492093982367	Facebook	13	1	573698	286852	4426	2131
f	female	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	38	1	572395	128468	2212	0
f	female	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	28	1	571692	143923	3237	461
f	female	Sean Kelly MEP		340786422717552	Facebook	71	1	571663	195920	4515	302
f	female	Uiu		907141939410106	Facebook	4	1	571556	222179	602	107
f	female	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	142	1	571003	154119	7248	57
f	female	Παύλος Ελευθεριάδης		768996799785550	Facebook	27	1	570242	230282	1150	169
f	female	Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	21	1	570139	258503	1965	252
f	female	Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	12	1	569988	150000	2916	750
f	female	Tomáš Zdechovský		275042429350706	Facebook	25	1	568859	246758	3076	758
f	female	UNICEF Italia		40433567307	Facebook	9	1	568683	214785	1154	136
f	female	Per l'Italia con l'Europa		316094962276913	Facebook	4	1	567867	215985	875	165
f	female	France Soleil		1928798227141536	Facebook	12	1	567721	272156	7502	2641
f	female	My Nottingham	My Nottingham	103293816400733	Facebook	4	1	567711	224545	1362	632
f	female	Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	35	1	567178	157053	1571	0
f	female	The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	18	1	566360	235498	4603	1021
f	female	Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	53	1	562533	161153	2369	40
f	female	Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	4	1	561709	263364	720	144
f	female	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	780	1	560458	117691	24763	619
f	female	DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	43	1	560380	153639	3520	331
f	female	Européens Sans Frontières		668031516635463	Facebook	8	1	557755	228541	982	244
f	female	Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	25	1	556657	146677	1408	283
f	female	ARTE in italiano		1820709954654528	Facebook	10	1	556642	220341	930	128
f	female	Van Hall Larenstein		234952503230870	Facebook	2	1	555896	277948	2778	555
f	female	Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	75	1	555783	121826	3765	144
f	female	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	554826	222235	597	70
f	female	Zero Waste Produce Bags		195587574474388	Facebook	5	1	553757	260752	10531	2106
f	female	Kaisa Penny		259256970891807	Facebook	40	1	553190	191968	4141	273
f	female	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65	1	553172	129890	2967	209
f	female	Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	36	1	550881	225615	987	279
f	female	Matt Carthy	Carthy Matt	580216935345125	Facebook	29	1	550806	170980	2687	258
f	female	Vouliwatch		627330267312880	Facebook	8	1	550156	221637	1291	527
f	female	Zapatos		266384480473840	Facebook	2	1	549998	209999	1155	231
f	female	Revista QB		1908798559359662	Facebook	1	1	548982	274491	617	123
f	female	Plan International France		100707905881	Facebook	59	1	548731	137741	6197	475
f	female	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	43	1	547957	145051	2512	562
f	female	Banco Mundial		152914224736727	Facebook	5	1	546469	228504	640	115
f	female	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	13	1	545333	175615	4485	809
f	female	Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	25	1	544827	174420	2096	246
f	female	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	26	1	544757	138843	1536	354
f	female	Freshly KIDS		256907081490327	Facebook	5	1	544279	257505	2460	493
f	female	Radical Pantry		531069674026158	Facebook	19	1	543980	170999	2044	199
f	female	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	16	1	543563	224722	1594	401
f	female	Johan Danielsson	LO Sverige	636103536446815	Facebook	10	1	542848	219722	4733	1363
f	female	Global Game Changers		241198933439420	Facebook	5	1	540858	270292	2020	399
f	female	Boris Kollar	Sme rodina	1464024763918594	Facebook	2	1	540592	216237	1080	540
f	female	Ebba Busch Thor		661702230515862	Facebook	31	1	540590	109746	3783	863
f	female	Shopwala Europe		393367314768104	Facebook	24	1	539976	198000	5141	1246
f	female	JW3	JW3	6587671199	Facebook	17	1	539208	213474	7126	1562
f	female	Urmas Paet	Paet Urmas	223092011815453	Facebook	39	1	536390	116452	2611	72
f	female	MasterClass		687589164666184	Facebook	3	1	535509	267755	2382	476
f	female	Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	2	1	534899	213960	169	68
f	female	Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	26	1	534669	171132	5228	1628
f	female	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	64	1	534024	112404	2734	0
f	female	OpnLttr		112818498877733	Facebook	1	1	531261	265631	306	61
f	female	European Youth Forum		80161254850	Facebook	2	1	530926	264637	2694	528
f	female	Manchester City Council	Manchester City Council	71409503111	Facebook	3	1	529893	230652	5048	1240
f	female	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	23	1	528018	192675	685	282
f	female	Mundo Sin Fronteras		764047283950662	Facebook	451	1	527220	71348	28492	0
f	female	Budapest 10-es Választókerület		757956501234552	Facebook	24	1	525840	165051	1208	251
f	female	Video News		329122497569429	Facebook	5	1	525279	216315	581	169
f	female	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	111	1	525266	136340	7011	291
f	female	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	97	1	524024	161063	4311	388
f	female	Les Congolais Debout		1405739032827831	Facebook	7	1	523019	211668	717	94
f	female	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	20	1	522342	221022	2133	240
f	female	Agence Française pour la Transition Energétique		1981871332106127	Facebook	18	1	520897	219665	2127	291
f	female	Peter Gillo	Peter Gillo	578310722649724	Facebook	16	1	519479	180119	3745	742
f	female	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	30	1	518202	117605	4052	583
f	female	Pet Drugs Online		266405059207	Facebook	19	1	516469	211591	12681	2271
f	female	Erasmus Student Network		25226723130	Facebook	2	1	516088	258044	366	73
f	female	Ruža Tomašić		1434305366791182	Facebook	38	1	515906	131689	1404	0
f	female	Itthonról Otthonra		795559303924823	Facebook	1	1	515174	257587	318	159
f	female	Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	92	1	515057	135777	4290	42
f	female	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	35	1	514370	217858	2842	399
f	female	PolEXIT		2001582129931761	Facebook	17	1	513943	193868	1072	244
f	female	Europe Together		140105536131109	Facebook	3	1	513251	256048	2593	511
f	female	Scribbler Cards		164244545574	Facebook	17	1	512926	180790	2770	349
f	female	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	33	1	511020	173218	3727	678
f	female	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	23	1	509225	213199	888	97
f	female	Morvai Krisztina		282077899700	Facebook	3	1	506191	253096	649	253
f	female	Jávor Benedek		131797633528377	Facebook	17	1	505696	158235	1424	214
f	female	Laut gegen Nazis		53848679944	Facebook	20	1	505607	102784	3522	619
f	female	Plan International		305413276583	Facebook	2	1	504997	200999	691	115
f	female	César Sánchez Pérez	Andres De España Serrano	296979917059627	Facebook	8	1	503042	241784	1613	288
f	female	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	74	1	502883	122945	3205	30
f	female	Easyavvisi.com		249781995046176	Facebook	20	1	502405	197308	1540	74
f	female	Othmar Karas	Volkspartei	395638503864459	Facebook	403	1	501127	96881	16413	409
f	female	Eco friendly home		547824632336134	Facebook	1	1	499999	200000	499	99
f	female	Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	1	1	499999	200000	1162	232
f	female	SOS Barnbyar		133536819999319	Facebook	1	1	499999	200000	4630	926
f	female	Orelia Jewellery		404191947424	Facebook	1	1	499998	199999	114	0
f	female	Gruppo PPE al Parlamento Europeo		509505115815913	Facebook	1	1	499998	199999	498	99
f	female	Kirrin Finch		1649330675279629	Facebook	1	1	499998	199999	4449	890
f	female	Jad Shwery (Choueiri)		184630398242718	Facebook	1	1	499995	199998	88	0
f	female	CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	3	1	498368	244604	2434	487
f	female	ActionAid Italia		73493613024	Facebook	8	1	496813	193829	842	110
f	female	Labour East	The Labour Party	407402162736656	Facebook	19	1	496679	195208	11953	3307
f	female	Europeana.eu		10261403667	Facebook	2	1	496416	211584	429	73
f	female	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	496259	149410	3246	990
f	female	Syre		1531320107133721	Facebook	64	1	496195	121462	6171	1809
f	female	Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	5	1	495603	221241	1759	703
f	female	Key		1411407032496659	Facebook	2	1	494218	244811	580	281
f	female	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	3	1	493436	231667	261	39
f	female	Coolmic		2080256475322790	Facebook	14	1	491986	194000	7574	3530
f	female	USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	63	1	491626	165518	860	73
f	female	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	490704	114586	3942	711
f	female	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	30	1	490702	105463	4877	1013
f	female	Economiser Energie		286272318578056	Facebook	11	1	489256	191080	6376	1236
f	female	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	87	1	489045	115754	4124	1054
f	female	Co-operative Party		7569385657	Facebook	85	1	488237	165099	6600	972
f	female	Reservix	Reservix GmbH	135158439833197	Facebook	27	1	487611	109227	2249	0
f	female	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	25	1	486654	118782	3715	614
f	female	γυρίζουμε		278308089460720	Facebook	7	1	485832	204182	3540	829
f	female	Bananamia		185686561464778	Facebook	9	1	483572	233024	507	0
f	female	Bikezac - By Cobags		292443537522136	Facebook	4	1	482632	173053	2363	780
f	female	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	481526	227395	432	78
f	female	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	3	1	480433	188087	2998	735
f	female	Women for Election	Women for Election	115885998520125	Facebook	10	1	479989	191999	2589	399
f	female	Luchterhand Literaturverlag		341410458159	Facebook	9	1	478841	237458	6061	1622
f	female	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	17	1	478630	161609	1025	93
f	female	Andrea Acconcia		428605070873992	Facebook	22	1	478315	180503	2116	259
f	female	Chroniques Du Golfe		2196850910357980	Facebook	37	1	476504	169142	1394	0
f	female	WWF Deutschland		218786540044	Facebook	6	1	475422	218133	6169	1419
f	female	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	474907	192728	1420	458
f	female	LCLC - Lithuanian City of London Club - Londono Sičio Lietuvių Klubas	Lithuanian City of London Club	246201282926079	Facebook	13	1	474744	166301	3334	794
f	female	Milan Uhrík - poslanec NR SR		193258414360612	Facebook	7	1	474719	194742	2596	607
f	female	En grønnere planet		301647537160818	Facebook	47	1	474593	127192	4508	1158
f	female	Europaparlamentets kontor i Sverige		293678655099	Facebook	2	1	474218	236385	2406	471
f	female	George Simion Unire		294035851052538	Facebook	36	1	474094	158310	577	61
f	female	CineStar		120809951287634	Facebook	7	1	473120	198095	2460	492
f	female	Simulation Energétique		562488297524492	Facebook	20	1	472665	176962	5290	1499
f	female	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	472410	200287	4019	993
f	female	Sex og Samfund		250994288337708	Facebook	4	1	472306	221155	12127	2425
f	female	VoteWatch Europe		355087424564148	Facebook	5	1	472278	198803	961	344
f	female	Eva Kaili	Eva Kaili	13721812367	Facebook	20	1	471345	185088	2631	444
f	female	SOS Racisme		166294396737151	Facebook	1	1	471267	235634	4712	2356
f	female	Perseus Apparel		1112003955624720	Facebook	11	1	469989	100000	969	0
f	female	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	50	1	468723	145763	2253	75
f	female	Greenpeace Nederland		288295911466	Facebook	47	1	468595	133412	5857	610
f	female	Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	22	1	467828	96144	1180	233
f	female	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	12	1	466626	182121	1767	254
f	female			0	Facebook	26	1	466228	181519	2575	267
f	female	Aresel		292847028010932	Facebook	8	1	465902	185274	890	112
f	female	Social Media Ads	Alexander Dietrich	561953460655717	Facebook	41	1	465841	112241	1780	0
f	female	Three UK		197259133622381	Facebook	1	1	465042	232521	2690	538
f	female	Socios Cruz Roja		306840072990831	Facebook	16	1	464983	134999	4483	999
f	female	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	18	1	464119	168097	1285	66
f	female	Diakonia		42676805259	Facebook	26	1	463619	162405	1044	359
f	female	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	23	1	463480	188843	5352	1437
f	female	ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	26	1	463159	164566	1857	104
f	female	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	92	1	463037	119884	5481	0
f	female	Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	99	1	462772	148606	1625	104
f	female	Erdős Norbert		225260807491081	Facebook	1	1	460620	230310	2302	460
f	female	Traian Băsescu		361235817223309	Facebook	10	1	457671	186181	784	130
f	female	crudelydrawn	crudelydrawn	222620808398959	Facebook	49	1	457379	120614	4948	0
f	female	Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	17	1	456776	173842	567	0
f	female	Huawei Europe		1709278142683543	Facebook	1	1	456421	228211	227	45
f	female	The Week Junior		799576543492660	Facebook	18	1	455987	189964	2883	351
f	female	Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	7	1	454901	192893	724	106
f	female	USR Dolj	Uniunea Salvați România	109556372802910	Facebook	21	1	454641	142586	860	214
f	female	Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	24	1	453860	167382	1455	184
f	female	Trending Today		311683089314196	Facebook	51	1	453856	92141	7114	1099
f	female	Plan International Österreich		115130990779	Facebook	14	1	452311	176225	3487	852
f	female	Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	23	1	451172	172838	1316	132
f	female	Più Europa	Più Europa	126662574668084	Facebook	4	1	450143	194144	1235	524
f	female	Holzkern		550085078491459	Facebook	5	1	449994	179999	3994	1699
f	female	Wasabi -Learn Japanese Online-		1520460718232403	Facebook	7	1	449992	149999	2995	1133
f	female	West Midlands Labour	The Labour Party	1243222025739706	Facebook	25	1	449903	184465	10059	1783
f	female	FPÖ	FPÖ	169051073236170	Facebook	16	1	448821	184797	3864	918
f	female	Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	37	1	446054	133724	1676	0
f	female	Impact Hub Amsterdam		138540482884259	Facebook	6	1	445763	188335	809	140
f	female	GEW Baden-Württemberg	GEW Baden-Württemberg	168179163200769	Facebook	4	1	445714	188826	1108	366
f	female	Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	13	1	444216	170841	752	79
f	female	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	18	1	443945	108323	2504	408
f	female	Manometal		165855190799208	Facebook	1	1	443158	221579	221	44
f	female	SMER - SD	SMER - SD	102146246492040	Facebook	20	1	442662	94812	1042	0
f	female	Smart Money		301938383792173	Facebook	5	1	442493	221248	9638	2254
f	female	Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	11	1	441585	161670	1177	405
f	female	Vincze Loránt	Vincze Loránt	675042232534141	Facebook	37	1	441130	107945	939	0
f	female	Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	82	1	440432	139960	3162	39
f	female	Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	20	1	440416	122993	4365	763
f	female	Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	19	1	439704	91198	4088	745
f	female	David Stellini	David Stellini	1911257335785088	Facebook	10	1	437038	198189	1371	232
f	female	Página Miguel Viegas		194651341130667	Facebook	13	1	436149	173700	1470	236
f	female	Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	48	1	434978	135075	2113	0
f	female	Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	16	1	434753	183808	630	181
f	female	Climate-KIC		403370709744295	Facebook	2	1	434497	185933	1074	432
f	female	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	67	1	433953	118408	3493	1024
f	female	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	68	1	432552	128964	5099	713
f	female	Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	30	1	431971	109851	3744	517
f	female	Rivista Il Borghese		232017336910584	Facebook	7	1	430807	191612	1052	317
f	female	Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	14	1	430686	138522	2716	473
f	female	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	54	1	429068	104937	1464	0
f	female	Give A Vote		2186129244970085	Facebook	10	1	428291	135303	2513	503
f	female	Sportello Amianto Nazionale		1354625791215832	Facebook	2	1	428020	171208	427	85
f	female	Arte		1319236851430224	Facebook	7	1	427266	176469	497	57
f	female	Feminist Apparel		147698828729567	Facebook	18	1	426982	154000	3811	801
f	female	Clicca lavoro		148072955256328	Facebook	10	1	424982	170273	824	61
f	female	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	24	1	424251	137021	2312	529
f	female	Dan Lok		998837360158985	Facebook	60	1	424134	166908	17827	4209
f	female	Sandra Gómez	PSOE	228752914179024	Facebook	10	1	423006	201055	2486	676
f	female	Renova		1273421349403681	Facebook	2	1	422650	168724	925	421
f	female	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	18	1	422643	175572	1782	348
f	female	K-Supermarket		380462231997295	Facebook	6	1	422271	181342	8073	1813
f	female	MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	68	1	422043	94032	5635	287
f	female	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	422020	114012	2101	569
f	female	Les Antagonistes		398415124026017	Facebook	2	1	421318	209685	4244	2090
f	female	Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	3	1	421206	165072	977	438
f	female	Custom Resita Festival		2218037274884370	Facebook	1	1	421017	210509	442	88
f	female	EU Watch	EU Watch	136146920436020	Facebook	35	1	419465	124678	1301	136
f	female	e.on		369122343101775	Facebook	28	1	419464	156520	3805	1133
f	female	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	16	1	418743	150724	792	225
f	female	Mon Energie Verte		252140872017180	Facebook	65	1	416995	141673	6090	1082
f	female	Път на младите	Път на младите	2051476654950711	Facebook	16	1	415691	141308	1509	155
f	female	Nomada Stowarzyszenie		114318528622863	Facebook	10	1	414229	177294	199	18
f	female	Simple Feast		571176036346620	Facebook	28	1	414173	91883	5275	748
f	female	Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	29	1	414163	90731	1968	109
f	female	Said till Europaparlamentet		1509050235995572	Facebook	33	1	414057	107528	3726	897
f	female	Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	19	1	413471	160245	918	358
f	female	Frank Psaila		458318884361628	Facebook	81	1	413405	109406	3339	52
f	female	L'Agence pour l'Énergie		465425373946253	Facebook	7	1	411265	160969	3664	854
f	female	Novák Előd		112879632128020	Facebook	5	1	410366	167096	784	355
f	female	USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	38	1	409484	92763	606	57
f	female	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	10	1	409015	130498	629	42
f	female	Daniel Herman		378072105614553	Facebook	10	1	408213	167577	446	153
f	female	Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	26	1	408212	166611	2983	541
f	female	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	15	1	407654	172409	1989	341
f	female	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	27	1	407336	148898	1842	113
f	female	Daniele Viotti		138574576313444	Facebook	38	1	406646	87765	1721	0
f	female	FHE Group		1241383025915322	Facebook	1	1	403312	201656	2016	403
f	female	Miséricorde pour l'Humanité France		596904657000107	Facebook	10	1	403028	152449	3203	606
f	female	Conseil Solaire		1329380840472696	Facebook	16	1	402153	155173	3243	1005
f	female	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	42	1	401859	131732	1503	173
f	female	America mag	America mag	1907091326193407	Facebook	2	1	401028	164990	582	116
f	female	Disney Junior (UK)		212291995464063	Facebook	8	1	400981	169464	3277	919
f	female	Redfish		349920542118450	Facebook	4	1	399926	161891	418	76
f	female	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	161	1	398414	75394	8701	58
f	female	Somos Feminismo		2333471100264465	Facebook	54	1	397945	103999	5345	0
f	female	Thuisverpleging		372390586890911	Facebook	9	1	397041	163355	707	51
f	female	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	397022	144460	791	243
f	female	Veriff		959442754113350	Facebook	3	1	396158	171604	645	129
f	female	Ligue des droits de l'Homme		91187778160	Facebook	7	1	395686	177435	1596	308
f	female	Flora & Fauna		303798486465804	Facebook	21	1	395203	150938	1424	59
f	female	Nature Index		145327659223282	Facebook	22	1	394882	134850	863	36
f	female	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	393205	196603	196	39
f	female	Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	24	1	392975	113999	3575	300
f	female	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	43	1	392789	112843	3629	140
f	female	LIFE		167060196653670	Facebook	50	1	392407	81941	2881	98
f	female	Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	22	1	391891	145966	900	312
f	female	Zoran Bahtijarević		2195720960680577	Facebook	4	1	391326	184983	1148	216
f	female	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	21	1	389783	102686	1361	0
f	female	Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	33	1	388800	90445	1111	166
f	female	Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	27	1	388479	102543	1606	0
f	female	The Good Show		1923750267869320	Facebook	8	1	388268	184976	1197	237
f	female	LifeGate		1622959057980976	Facebook	18	1	387716	114619	1308	0
f	female	Adolescent Clothing		172140676309487	Facebook	1	1	387263	154905	88	0
f	female	Sarah Wiener	Die Grünen	970529566390833	Facebook	8	1	387075	138849	1534	244
f	female	Politictee Correct		292246704741314	Facebook	8	1	385591	191896	2025	709
f	female	Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	92	1	384748	104115	6588	48
f	female	Vasile Cristian Lungu		167669676772029	Facebook	8	1	384398	186727	1261	340
f	female	Μίνα Καούνη & Συνεργάτες		674103179323981	Facebook	7	1	383286	160457	454	0
f	female	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	382792	191396	340	170
f	female	Linnéa Engström		1409490812643464	Facebook	42	1	382608	97887	2980	394
f	female	Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	37	1	382275	76408	1524	0
f	female	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	286	1	381726	51508	18695	0
f	female	Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	12	1	380591	132809	827	282
f	female	Ijabs Ivars		345347539390006	Facebook	9	1	380428	160339	1208	193
f	female	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	22	1	379654	91670	880	0
f	female	Svenska kyrkans internationella arbete		197334613725511	Facebook	6	1	379569	141607	3514	701
f	female	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	25	1	379431	129521	3020	532
f	female	One Oak Brand		501399723379605	Facebook	35	1	378964	77999	3464	0
f	female	Ultra Premium Direct		241324402728111	Facebook	13	1	378783	120266	3674	871
f	female	Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	24	1	378353	116669	642	47
f	female	Droit au logement pour tous		371289150023085	Facebook	14	1	378285	81259	1340	0
f	female	WaterAid Sverige		175843834306	Facebook	5	1	378186	133898	1825	518
f	female	Eco-systèmes		180995598634858	Facebook	4	1	378157	189079	1888	945
f	female	Maroš Šefčovič		245361515516655	Facebook	23	1	377846	86811	1748	168
f	female	Pompes à Chaleur		464568377211278	Facebook	40	1	377596	145142	4078	756
f	female	Alternativet	Alternativet	676061179094769	Facebook	12	1	377309	125603	3381	1086
f	female	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	59	1	377085	95351	5650	455
f	female	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	262	1	376725	64873	17932	441
f	female	Швеция		1001119573268082	Facebook	2	1	376276	157301	88	34
f	female	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	45	1	375547	123513	1416	77
f	female	KDU-ČSL	KDU-ČSL	251656685576	Facebook	48	1	374305	114745	1312	289
f	female	WWF-France	WWF-France	145392792632	Facebook	8	1	372972	139991	1096	265
f	female	Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	13	1	372882	143734	1167	277
f	female	Miapetra Kumpula-Natri		922311201130062	Facebook	32	1	372536	110996	3877	767
f	female	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	20	1	370921	106396	940	0
f	female	Na zdrowie		1120686571468330	Facebook	5	1	370359	150062	360	107
f	female	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	370192	97524	3433	780
