location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
county_westmeath_IE	County Westmeath, Ireland	2189	565	1328145	466312	8252	1339
zadar_county_HR	Zadar County, Croatia	1800	467	1327966	499785	4163	493
blagoevgrad_province_BG	Blagoevgrad Province, Bulgaria	1601	483	1320138	502077	4624	490
taurage_county_LT	Tauragė County, Lithuania	1405	315	1312619	514203	4342	599
wexford_IE	Wexford, Ireland	2242	608	1311634	519308	8681	1420
cavan_IE	Cavan, Ireland	2016	530	1290396	485846	8949	1660
victoria	Victoria	2348	525	1260157	476142	16167	3356
chittagong_division	Chittagong Division	762	293	1259079	523311	1382	100
atsimo_andrefana	Atsimo-Andrefana	675	255	1257387	462985	2016	58
conakry	Conakry	655	253	1249047	498640	1825	46
tirana_county	Tirana County	1193	442	1245570	508397	3625	523
texas	Texas	2032	615	1233091	473420	19072	4105
kinshasa	Kinshasa	611	249	1227989	475925	1300	64
karnataka	Karnataka	960	379	1205426	502243	2599	453
waterford_IE	Waterford, Ireland	2266	609	1197992	456772	7723	1126
parnu_county_EE	Pärnu County, Estonia	1237	264	1197478	438266	7379	950
stara_zagora_province_BG	Stara Zagora Province, Bulgaria	1569	449	1184011	463994	3723	463
zagreb_county_HR	Zagreb County, Croatia	1696	408	1182524	429662	3901	402
county_tipperary_IE	County Tipperary, Ireland	2239	611	1181220	474999	7405	1174
sisak_moslavina_county_HR	Sisak-Moslavina County, Croatia	1610	393	1165205	434903	3734	400
viana_do_castelo_district_PT	Viana do Castelo District, Portugal	2459	701	1163889	476051	3482	541
tripoli_district	Tripoli District	700	241	1151579	491648	947	46
capital_district	Capital District	769	304	1145984	481513	1390	105
bamako	Bamako	676	280	1113696	423573	1624	85
sligo_IE	Sligo, Ireland	2009	515	1101781	362474	9595	1119
sindh	Sindh	816	323	1098779	456583	1572	164
british_columbia	British Columbia	2454	617	1097732	416183	13521	2674
southeast_slovenia_statistical_region_SI	Southeast Slovenia Statistical Region, Slovenia	1576	335	1090945	390241	5201	668
oran_province	Oran Province	734	268	1089826	468191	833	43
grand_casablanca	Grand Casablanca	950	362	1070673	436023	1859	171
dubrovnik_neretva_county_HR	Dubrovnik-Neretva County, Croatia	1783	463	1069905	375467	3909	346
central_serbia	Central Serbia	1178	451	1060748	387976	3080	254
lagos_state	Lagos State	752	311	1046780	463143	3482	618
gujarat	Gujarat	865	362	1022293	433162	1498	216
wicklow_IE	Wicklow, Ireland	2272	606	1022113	369006	6165	894
distrito_federal	Distrito Federal	1148	441	1015284	418837	3336	547
alberta	Alberta	2393	605	1014813	385730	11589	2203
coastal_karst_statistical_region_SI	Coastal–Karst Statistical Region, Slovenia	1726	380	1011208	349625	5613	589
uttar_pradesh	Uttar Pradesh	927	377	1001171	418434	1692	276
municipality_of_cair	Municipality of Čair	1200	446	989375	387849	2855	351
ruse_province_BG	Ruse Province, Bulgaria	1528	442	986683	378700	3700	352
gotland_county_SE	Gotland County, Sweden	4622	625	980226	326146	8663	2085
west_java	West Java	787	312	968173	424528	1286	157
county_clare_IE	County Clare, Ireland	2124	563	967547	340891	6198	870
castelo_branco_district_PT	Castelo Branco District, Portugal	2050	667	967187	386381	3070	468
west_bengal	West Bengal	905	375	958684	389112	1661	234
queensland	Queensland	2247	500	952082	361090	12678	2487
medimurje_county_HR	Međimurje County, Croatia	1607	406	949819	364523	3220	346
county_monaghan_IE	County Monaghan, Ireland	1856	496	942333	345627	7710	1311
florida	Florida	1989	586	941001	360547	15783	3413
vila_real_district_PT	Vila Real District, Portugal	1983	624	923582	368305	3145	423
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1534	383	922279	337264	3025	294
kuala_lumpur	Kuala Lumpur	1068	352	921317	353059	5296	952
kyrenia_district_CY	Kyrenia District, Cyprus	1014	288	919716	359358	2847	306
veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	1528	444	914633	357971	2975	361
pleven_province_BG	Pleven Province, Bulgaria	1485	445	914155	353670	2873	341
new_york	New York	2113	673	912860	339793	14144	2913
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1650	359	906556	315654	5469	523
central_ostrobothnia_FI	Central Ostrobothnia, Finland	1837	372	901954	321981	8639	1225
evora_district_PT	Évora District, Portugal	2090	673	900963	364609	2737	502
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1586	335	896152	320517	4740	567
littoral_region	Littoral Region	680	265	891646	333768	1529	49
kilkenny_IE	Kilkenny, Ireland	2018	531	885797	306218	4919	589
aland_islands_FI	Åland Islands, Finland	1752	356	882629	294949	5484	921
buenos_aires	Buenos Aires	876	381	872598	358087	2029	290
karlovac_county_HR	Karlovac County, Croatia	1610	400	871466	331053	2902	312
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1434	413	864772	327172	2563	302
laane_viru_county_EE	Lääne-Viru County, Estonia	1047	220	862976	287460	5028	449
tamil_nadu	Tamil Nadu	934	375	862051	356947	1482	231
calabarzon	Calabarzon	798	307	848231	365004	1670	344
aosta_valley_IT	Aosta Valley, Italy	6057	1508	840863	297213	3987	436
khyber_pakhtunkhwa	Khyber Pakhtunkhwa	625	278	832643	356760	879	85
centre_region	Centre Region	670	269	822092	303840	1482	52
delhi	Delhi	995	398	815852	314095	1992	306
doha	Doha	1013	342	812042	311266	4335	694
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1554	379	799120	304726	2551	290
banaadir	Banaadir	616	223	798114	334034	1044	61
grevenmacher_district_LU	Grevenmacher District, Luxembourg	1819	398	791139	257529	4854	310
dubai	Dubai	1058	382	783690	309353	4368	734
kerala	Kerala	850	366	779658	332054	1135	159
haskovo_province_BG	Haskovo Province, Bulgaria	1441	423	777648	300241	2423	278
rio_de_janeiro_state	Rio de Janeiro (state)	1120	448	771760	287603	2546	271
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1604	394	771632	283801	2662	269
reunion	Réunion	387	142	755768	280254	4402	752
maputo_province	Maputo Province	616	236	753704	344182	398	36
ida_viru_county_EE	Ida-Viru County, Estonia	1109	256	752323	260558	4233	390
minas_gerais	Minas Gerais	1001	423	730706	276615	1641	178
riyadh_region	Riyadh Region	996	341	730255	306811	2456	304
oromia_region	Oromia Region	441	190	728409	325786	512	38
moscow	Moscow	1356	509	727686	285950	4192	734
constantine_province	Constantine Province	649	249	717939	308899	537	29
beja_district_PT	Beja District, Portugal	1949	640	701112	281942	2247	352
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1445	345	696027	263497	2441	230
kiev	Kiev	1446	531	683289	259379	3111	474
setif_province	Sétif Province	672	255	682849	289377	510	25
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1445	296	676956	233821	3742	373
east_java	East Java	673	283	675954	296761	836	101
kainuu_FI	Kainuu, Finland	1613	331	670371	240069	6951	948
viljandi_county_EE	Viljandi County, Estonia	1057	221	665120	229884	4743	411
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1502	362	658643	241126	2126	220
makkah_region	Makkah Region	961	332	656586	271993	2382	298
selangor	Selangor	936	323	649534	255949	3462	649
ciudad_autonoma_de_buenos_aires	Ciudad Autónoma de Buenos Aires	984	396	648767	263410	2201	336
rabat_sale_zemmour_zaer	Rabat-Salé-Zemmour-Zaer	884	347	645052	259602	979	85
carabobo	Carabobo	520	244	632286	286103	651	135
central_java	Central Java	646	282	626667	275843	706	81
sofia_province_BG	Sofia Province, Bulgaria	1371	392	621593	241056	1897	267
sliven_province_BG	Sliven Province, Bulgaria	1342	402	614595	239383	1806	227
braganca	Braganca	1868	601	609939	246117	1947	292
carlow_IE	Carlow, Ireland	1890	531	605445	230016	3679	546
rajasthan	Rajasthan	812	350	601351	254206	870	121
shumen_province	Shumen Province	1322	396	589996	226462	1785	207
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1441	344	588332	220144	1926	191
yangon	Yangon	763	271	586247	251098	836	84
nairobi	Nairobi	803	308	584010	248167	1854	323
republika_srpska	Republika Srpska	1055	436	583091	222580	1538	163
pennsylvania	Pennsylvania	1785	514	573716	217869	8779	1831
illinois	Illinois	1838	541	571625	218459	8739	1862
ohio	Ohio	1735	504	571610	219371	8483	1814
portalegre_district_PT	Portalegre District, Portugal	2017	626	571142	229633	1684	274
county_laois_IE	County Laois, Ireland	1865	533	570682	219062	4374	504
guarda_district_PT	Guarda District, Portugal	1829	615	569053	227679	1671	262
punjab_region	Punjab region	766	334	562109	217260	875	124
county_offaly_IE	County Offaly, Ireland	1778	505	559060	215157	3740	510
khomas_region	Khomas Region	523	221	558918	226464	1164	49
vratsa_province_BG	Vratsa Province, Bulgaria	1296	385	557339	218690	1853	196
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1422	289	551786	200659	2613	333
tangier_tetouan	Tangier-Tetouan	1054	316	550151	231430	667	47
sfax	Sfax	631	264	538104	230787	413	27
managua_department	Managua Department	631	240	525823	246369	393	48
annaba_province	Annaba Province	621	243	519502	221825	391	19
madhya_pradesh	Madhya Pradesh	759	328	519032	215509	814	112
santiago_metropolitan_region	Santiago Metropolitan Region	878	349	518444	202537	1213	158
batna_province	Batna Province	634	246	515963	219469	387	21
western_australia	Western Australia	2001	467	513316	193037	6579	1327
zurich	Zürich	2271	721	510588	179910	3946	671
central_luzon	Central Luzon	731	298	508316	221459	927	175
telangana	Telangana	815	350	508221	201357	1429	241
chisinau	Chișinău	1183	434	507861	185611	1631	170
dobrich_province	Dobrich Province	1362	400	505389	194859	1432	180
parana	Paraná	962	405	503960	192446	1250	153
roscommon_IE	Roscommon, Ireland	1687	473	500786	184754	3132	535
blida_province	Blida Province	625	244	496889	212668	361	17
michigan	Michigan	1713	506	496266	191811	7530	1595
rio_grande_do_sul	Rio Grande do Sul	965	400	492637	190791	1211	147
jakarta	Jakarta	881	326	490157	205072	1402	212
phnom_penh	Phnom Penh	814	289	489786	213041	653	95
alexandria_governorate	Alexandria Governorate	785	283	489758	202359	1353	188
yambol_province_BG	Yambol Province, Bulgaria	1259	367	483853	177499	1372	157
souss_massa_draa	Souss-Massa-Drâa	776	323	482553	200130	558	37
greater_accra_region	Greater Accra Region	763	308	480847	186126	927	94
pernik_province_BG	Pernik Province, Bulgaria	1336	385	480672	182370	1581	214
bishkek	Bishkek	579	221	480057	196432	744	44
georgia	Georgia	1670	497	474067	182799	7401	1683
dar_es_salaam	Dar es Salaam	678	256	471005	182515	741	66
north_carolina	North Carolina	1717	504	470908	181942	7109	1557
jammu_and_kashmir	Jammu and Kashmir	644	309	464243	198172	592	66
razgrad_province	Razgrad Province	1310	383	459564	176817	1320	155
baghdad_governorate	Baghdad Governorate	741	284	457596	194781	796	62
gauteng	Gauteng	959	357	457499	167926	2735	407
county_longford_IE	County Longford, Ireland	1635	462	443754	165792	2860	445
kardzhali_province	Kardzhali Province	1269	371	443429	175575	1127	158
bahia	Bahia	840	389	438311	165411	985	83
santa_catarina	Santa Catarina	902	382	436558	169221	1034	132
amman_governorate	Amman Governorate	860	316	435275	166808	1049	102
lima_region	Lima Region	901	342	427988	165083	998	123
bujumbura	Bujumbura	525	202	424212	161636	506	20
voru_county_EE	Võru County, Estonia	907	193	424138	144094	2458	261
zulia	Zulia	500	234	423836	181258	408	31
sousse_governorate	Sousse Governorate	683	287	423795	180207	348	23
islamabad_capital_territory	Islamabad Capital Territory	709	297	417574	177113	606	62
muscat_governorate	Muscat Governorate	711	264	414246	179622	1055	153
distrito_especial	Distrito Especial	912	358	409055	168132	1329	181
vaud	Vaud	2179	664	407537	148303	2791	452
vojvodina	Vojvodina	1000	414	406017	145681	1143	103
assam	Assam	696	319	405388	167771	586	85
ankara_province	Ankara Province	975	344	404376	153081	970	95
odisha	Odisha	719	316	403062	165969	670	103
lovech_province_BG	Lovech Province, Bulgaria	1256	366	400817	154938	1273	142
bolivar_state	Bolívar (state)	478	238	400504	173564	409	31
western_area	Western Area	567	210	397163	168198	461	34
county_leitrim_IE	County Leitrim, Ireland	1618	440	395854	140661	2243	347
tlemcen_province	Tlemcen Province	619	237	394723	168256	295	17
washington	Washington	1666	511	393685	153436	5994	1264
jarva_county_EE	Järva County, Estonia	900	178	392971	135869	2848	213
bouira_province	Bouïra Province	549	227	387804	167181	269	12
gabrovo_province	Gabrovo Province	1312	382	387519	151343	1229	149
montana_province_BG	Montana Province, Bulgaria	1261	355	386679	149838	1276	143
amhara_region	Amhara Region	448	197	386146	170561	300	25
sylhet_division	Sylhet Division	583	241	385834	159172	644	35
estuaire_province	Estuaire Province	607	245	385323	146879	844	31
haryana	Haryana	807	341	384776	157259	796	114
marrakesh_tensift_el_haouz	Marrakesh-Tensift-El Haouz	804	334	384642	158155	488	38
targovishte_province	Targovishte Province	1246	362	384282	148605	1045	133
oriental	Oriental	1029	292	381630	158004	794	28
lika_senj_county_HR	Lika-Senj County, Croatia	1284	317	378419	132829	1094	110
baku	Baku	691	259	375290	139002	803	55
virginia	Virginia	1647	493	367701	141749	5550	1192
boumerdes_province	Boumerdès Province	625	240	366208	157160	256	11
central_visayas	Central Visayas	736	296	364891	157289	776	163
nabeul_governorate	Nabeul Governorate	622	259	364519	157359	274	19
kyustendil_province_BG	Kyustendil Province, Bulgaria	1282	369	364327	140404	1164	136
jijel_province	Jijel Province	558	224	363248	157134	260	23
bordj_bou_arreridj_province	Bordj Bou Arréridj Province	542	226	362104	157184	255	23
state_of_mexico	State of Mexico	829	358	361997	145056	943	121
fes_boulemane	Fès-Boulemane	745	300	359425	147491	444	30
pernambuco	Pernambuco	781	373	358785	132045	780	72
ceara	Ceará	766	360	358324	135442	806	79
auckland_region	Auckland Region	1404	374	351979	130438	3174	489
ouest_department	Ouest Department	619	229	351584	122988	827	33
aragua	Aragua	487	238	351000	150975	375	28
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1321	263	350283	123761	2002	208
meknes_tafilalet	Meknès-Tafilalet	727	304	349053	144543	405	26
khulna_division	Khulna Division	563	230	347679	142733	392	29
montserrado_county	Montserrado County	562	200	343362	143457	390	42
bihar	Bihar	653	292	343218	144053	610	109
johor	Johor	741	271	342942	136816	1541	277
djibouti	Djibouti 	572	206	342665	130451	426	31
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1328	254	341846	121496	1854	203
silistra_province	Silistra Province	1211	339	340637	132464	965	119
new_jersey	New Jersey	1673	507	340286	128981	5271	1098
jalisco	Jalisco	924	353	339550	138968	959	152
lviv_oblast	Lviv Oblast	1126	457	338272	132473	1220	167
smolyan_province_BG	Smolyan Province, Bulgaria	1264	366	338010	132757	939	124
arizona	Arizona	1574	472	336449	128506	5395	1098
indiana	Indiana	1557	471	336405	129792	5020	1101
western_cape	Western Cape	910	344	334845	118814	2326	272
anzoategui	Anzoátegui	466	230	334779	144671	349	27
gandaki_zone	Gandaki Zone	596	251	333313	136959	398	29
south_australia	South Australia	1867	416	333149	126276	4152	827
saare_county_EE	Saare County, Estonia	853	176	332577	120508	1719	231
bangkok	Bangkok	817	314	331716	122018	1706	298
tennessee	Tennessee	1548	457	331118	127577	5027	1082
canton_of_geneva	Canton of Geneva	2218	680	323233	114444	2242	330
rajshahi_division	Rajshahi Division	574	236	322322	130853	381	26
oslo	Oslo	1541	410	321917	114940	2842	596
niamey	Niamey	548	209	321159	124466	398	14
massachusetts	Massachusetts	1660	492	320843	123755	4754	993
abu_dhabi	Abu Dhabi	901	319	320554	122827	1707	287
west_bank	West Bank	656	234	319711	127747	708	34
tbilisi	T'bilisi	847	313	319059	124690	1228	79
lara	Lara	476	228	317481	135296	340	27
skikda_province	Skikda Province	566	229	316017	134686	230	11
medenine_governorate	Medenine Governorate	586	252	315946	137657	233	16
missouri	Missouri	1519	455	310610	119952	4785	1033
eastern_province	Eastern Province	1094	402	307288	123948	1287	158
kosi_zone	Kosi Zone	521	225	300017	123033	357	29
chlef_province	Chlef Province	556	228	297544	126639	211	10
monastir_governorate	Monastir Governorate	597	254	296680	126429	234	15
vidin_province_BG	Vidin Province, Bulgaria	1209	346	293444	112577	915	107
rapla_county_EE	Rapla County, Estonia	841	186	291971	103923	1935	198
andhra_pradesh	Andhra Pradesh	711	324	290852	121427	545	86
nouakchott	Nouakchott	582	212	289098	118647	379	18
manitoba	Manitoba	1942	527	287996	107960	2942	533
bern	Bern	2016	639	286143	100843	2166	363
miranda_state	Miranda (state)	438	221	283436	124792	270	23
western_visayas	Western Visayas	629	268	279993	121908	484	91
narayani_zone	Narayani Zone	543	237	278746	114804	338	27
north_sumatra	North Sumatra	566	265	278589	121925	376	45
colorado	Colorado	1520	440	275941	108014	4521	960
lumbini_zone	Lumbini Zone	509	216	274796	112929	328	26
gaza_strip	Gaza Strip	509	202	271423	103699	611	19
laane_county_EE	Lääne County, Estonia	858	180	271393	98397	1555	172
wisconsin	Wisconsin	1505	449	270889	104531	4109	872
santa_fe	Santa Fe	649	310	269114	108980	583	92
saint_petersburg	Saint Petersburg	1011	407	266755	100292	1184	207
tachira	Táchira	396	197	263977	116664	235	19
tashkent_region	Tashkent Region	529	218	262246	100607	446	30
bizerte_governorate	Bizerte Governorate	557	246	262037	113533	195	13
kampala_district	Kampala District	658	273	261987	98691	504	55
izmir_province	İzmir Province	867	318	261844	99050	663	61
mandalay	Mandalay	578	230	261135	114569	296	25
saskatchewan	Saskatchewan	1883	487	260984	97277	2841	496
biskra_province	Biskra Province	542	219	259419	110185	188	10
minnesota	Minnesota	1508	448	258883	99574	4179	843
jogeva_county_EE	Jõgeva County, Estonia	816	162	256487	90214	1448	166
grande_comore	Grande Comore	400	155	256300	79758	568	24
veracruz	Veracruz	727	327	253933	103927	518	68
tipaza_province	Tipaza Province	573	220	253892	108834	188	8
ouargla_province	Ouargla Province	562	233	248618	105197	188	9
guadeloupe	Guadeloupe	314	130	248151	92269	1699	220
balochistan	Balochistan	520	236	247634	104639	260	24
valga_county_EE	Valga County, Estonia	796	173	246959	88322	1306	170
mostaganem_province	Mostaganem Province	559	229	246705	105022	175	9
alabama	Alabama	1423	434	246562	94914	3716	816
southern_nations	Southern Nations	384	175	245962	109126	193	15
