advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kim Alloo	Alloo Kim	2165082146846340	Facebook	18_24	18-24	2	1	1261	229	33	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	18_24	18-24	3	1	1260	176	54	0
Steffen Beckmann AfD	Steffen Beckmann	2242760109144391	Facebook	18_24	18-24	1	1	1260	252	24	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	18_24	18-24	5	1	1249	0	123	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	18_24	18-24	3	1	1244	115	77	0
USR Prahova	USR Prahova	1385405838141456	Facebook	18_24	18-24	2	1	1242	208	8	0
Peter Westermann	Westermann Peter	26531882197	Facebook	18_24	18-24	3	1	1234	0	16	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	18_24	18-24	1	1	1233	246	24	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	18_24	18-24	1	1	1231	615	12	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	18_24	18-24	1	1	1228	614	12	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	18_24	18-24	2	1	1227	234	1	0
Comac étudiants	PTB	386211174868638	Facebook	18_24	18-24	2	1	1227	245	24	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	18_24	18-24	6	1	1225	0	121	0
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	18_24	18-24	2	1	1223	0	16	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	18_24	18-24	2	1	1221	235	0	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	18_24	18-24	10	1	1215	0	120	0
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	18_24	18-24	3	1	1212	0	120	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	18_24	18-24	1	1	1207	241	23	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	18_24	18-24	3	1	1207	241	5	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	18_24	18-24	3	1	1205	241	23	0
Politico Lab	Politico Lab	1092676900776165	Facebook	18_24	18-24	2	1	1194	388	48	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	18_24	18-24	1	1	1192	596	13	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	18_24	18-24	5	1	1192	209	9	4
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	18_24	18-24	1	1	1190	238	3	0
FDP Rostock	FDP-Kreisverband Rostock	750220438339711	Facebook	18_24	18-24	1	1	1190	238	23	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	18_24	18-24	4	1	1188	0	27	0
ProDG	ProDG	89846075866	Facebook	18_24	18-24	2	1	1186	181	45	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	18_24	18-24	2	1	1186	520	14	0
Jack Gebhard - Mayor of Morpeth	Jack Gebhard	106346843584832	Facebook	18_24	18-24	2	1	1182	0	135	0
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	18_24	18-24	2	1	1179	189	10	1
East Midlands Labour	The Labour Party	1104066886293096	Facebook	18_24	18-24	3	1	1176	360	22	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	18_24	18-24	3	1	1175	226	0	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	18_24	18-24	1	1	1172	234	23	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	18_24	18-24	10	1	1171	159	52	0
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	18_24	18-24	2	1	1170	234	5	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	18_24	18-24	1	1	1161	232	23	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	18_24	18-24	1	1	1153	230	3	0
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	18_24	18-24	1	1	1152	230	22	0
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	18_24	18-24	1	1	1152	230	22	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	18_24	18-24	2	1	1151	0	114	0
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	18_24	18-24	6	1	1148	0	113	0
Csabai Lászlóné		199986007234052	Facebook	18_24	18-24	1	1	1144	228	0	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	18_24	18-24	1	1	1142	228	22	0
Grüne Jena	Wolfgang Volkmer	367774396672401	Facebook	18_24	18-24	1	1	1140	228	22	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	18_24	18-24	2	1	1137	227	22	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	18_24	18-24	1	1	1129	225	22	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	18_24	18-24	1	1	1128	225	4	0
SMER - SD Dunajská Streda	SMER - SD	359895461548541	Facebook	18_24	18-24	10	1	1126	0	111	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	18_24	18-24	1	1	1125	225	22	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	18_24	18-24	1	1	1124	562	11	0
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	18_24	18-24	2	1	1121	148	52	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	18_24	18-24	1	1	1113	222	22	0
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	18_24	18-24	3	1	1111	0	14	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	18_24	18-24	1	1	1111	555	11	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	18_24	18-24	2	1	1102	220	21	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	18_24	18-24	1	1	1100	550	2	0
Malta Independent	Malta Independent	480288348662981	Facebook	18_24	18-24	5	1	1098	132	56	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	18_24	18-24	2	1	1094	160	44	0
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	18_24	18-24	1	1	1094	218	3	0
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	18_24	18-24	3	1	1093	168	14	5
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	18_24	18-24	1	1	1090	218	21	0
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	18_24	18-24	1	1	1089	217	21	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	18_24	18-24	2	1	1083	479	21	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	18_24	18-24	5	1	1082	70	79	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	18_24	18-24	1	1	1081	540	10	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	18_24	18-24	9	1	1073	119	58	0
SMER - SD Gelnica	SMER - SD	2350856495150329	Facebook	18_24	18-24	6	1	1059	0	104	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	18_24	18-24	1	1	1053	526	10	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	18_24	18-24	2	1	1052	210	20	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	18_24	18-24	2	1	1050	198	25	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	18_24	18-24	1	1	1046	523	10	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	18_24	18-24	1	1	1046	209	20	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	18_24	18-24	5	1	1038	445	16	0
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	18_24	18-24	1	1	1035	207	20	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	18_24	18-24	1	1	1032	206	20	0
Alex Salmond	Slainte Media	136191876445102	Facebook	18_24	18-24	1	1	1030	206	2	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	18_24	18-24	1	1	1030	206	20	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	18_24	18-24	1	1	1027	205	2	0
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	18_24	18-24	1	1	1023	204	20	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	18_24	18-24	2	1	1017	151	40	0
SMER - SD Veľký Krtíš	SMER - SD	549243152271627	Facebook	18_24	18-24	3	1	1012	157	37	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	18_24	18-24	4	1	1011	0	100	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	18_24	18-24	1	1	1008	504	2	0
Marek Benda	Hopp Alan	128577896275	Facebook	18_24	18-24	1	1	1006	201	3	0
Erik Poulsen - kandidat til Europa-Parlamentet	Erik Poulsen - kandidat til Europa-Parlamentet	203735820417737	Facebook	18_24	18-24	2	1	999	0	13	0
Exarco		1441322929448592	Facebook	18_24	18-24	1	1	999	0	99	0
Populares Ayamonte	Javier Aparicio	313897392129299	Facebook	18_24	18-24	1	1	997	498	9	0
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	18_24	18-24	3	1	995	199	9	1
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	18_24	18-24	1	1	992	496	9	0
SMER - SD Myjava	SMER - SD	427535404700954	Facebook	18_24	18-24	3	1	990	120	50	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	18_24	18-24	2	1	989	169	7	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	18_24	18-24	1	1	989	197	9	1
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	18_24	18-24	2	1	982	423	21	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	18_24	18-24	1	1	974	194	19	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	18_24	18-24	1	1	973	194	19	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	18_24	18-24	7	1	973	0	96	0
Lucas Zukunft	Zukunft Lucas Emil	458380827831211	Facebook	18_24	18-24	2	1	968	0	12	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	18_24	18-24	1	1	967	193	19	0
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	18_24	18-24	2	1	953	168	27	0
Jacob Høfler	Høfler Jacob Juel	205247329953919	Facebook	18_24	18-24	2	1	947	0	12	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	18_24	18-24	2	1	946	180	22	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	18_24	18-24	1	1	944	188	2	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	18_24	18-24	1	1	941	188	18	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	18_24	18-24	1	1	939	469	9	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	18_24	18-24	1	1	939	469	9	0
Mick Keller - Liberal Alliance	Mick Alexander Keller	184347308564575	Facebook	18_24	18-24	1	1	935	0	12	0
Vlaams Belang Jongeren	Vlaams Belang Jongeren	203903005659	Facebook	18_24	18-24	1	1	934	0	92	0
Barlabás András	Barlabás András	137851763633896	Facebook	18_24	18-24	3	1	929	0	2	1
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	18_24	18-24	1	1	921	184	4	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	18_24	18-24	1	1	916	183	18	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	18_24	18-24	1	1	913	182	18	0
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	18_24	18-24	2	1	912	372	11	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	18_24	18-24	2	1	912	182	18	0
Vlastibor Čermák, kandidát SPD do EP 2019	Chodzajan Akop	435237393688140	Facebook	18_24	18-24	1	1	908	181	3	0
Jarosław Sellin - oficjalna strona	Cityboard Media Sp. z o.o.	251126394921117	Facebook	18_24	18-24	1	1	908	181	2	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	18_24	18-24	1	1	906	181	17	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	18_24	18-24	4	1	905	0	2	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	18_24	18-24	1	1	901	180	17	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	18_24	18-24	5	1	900	255	10	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	18_24	18-24	1	1	900	180	17	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	18_24	18-24	2	1	898	34	75	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	18_24	18-24	4	1	898	0	48	9
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	18_24	18-24	1	1	895	179	3	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	18_24	18-24	7	1	888	0	88	0
SMER - SD Krupina	SMER - SD	1200293416793772	Facebook	18_24	18-24	4	1	887	0	87	0
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	18_24	18-24	1	1	880	176	17	0
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	18_24	18-24	1	1	875	437	10	2
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	18_24	18-24	1	1	870	174	17	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	18_24	18-24	2	1	869	162	21	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	18_24	18-24	1	1	869	174	17	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	18_24	18-24	5	1	868	169	18	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	18_24	18-24	8	1	866	6	83	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	18_24	18-24	1	1	865	173	17	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	18_24	18-24	2	1	859	149	25	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	18_24	18-24	1	1	859	171	17	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	18_24	18-24	1	1	857	171	16	0
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	18_24	18-24	1	1	854	170	5	2
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	18_24	18-24	1	1	835	167	16	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	18_24	18-24	1	1	832	166	16	0
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	18_24	18-24	6	1	830	0	7	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	18_24	18-24	5	1	830	126	32	0
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	18_24	18-24	4	1	827	129	30	0
Alternativet	Alternativet	676061179094769	Facebook	18_24	18-24	2	1	826	0	10	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	18_24	18-24	1	1	821	164	16	0
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	18_24	18-24	1	1	819	0	37	7
Zarabiajwdomu	Piotr Adrian Tyrkalski	1725825690853452	Facebook	18_24	18-24	3	1	818	0	18	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	18_24	18-24	1	1	818	409	8	0
Junge Union Mannheim	Junge Union Mannheim	403423809690190	Facebook	18_24	18-24	2	1	817	0	81	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	18_24	18-24	1	1	806	0	79	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	18_24	18-24	1	1	802	160	15	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	18_24	18-24	1	1	798	159	2	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	18_24	18-24	4	1	797	0	79	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	18_24	18-24	1	1	793	158	15	0
Siamo Europei Padova	Siamo Europei	445280926043270	Facebook	18_24	18-24	1	1	792	158	15	0
Pia Olsen Dyhr	SF	49348971479	Facebook	18_24	18-24	1	1	792	396	5	1
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	18_24	18-24	1	1	791	158	15	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	18_24	18-24	1	1	791	158	15	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	18_24	18-24	2	1	790	158	3	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	18_24	18-24	1	1	789	157	15	0
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	18_24	18-24	1	1	785	393	7	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	18_24	18-24	1	1	784	157	15	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	18_24	18-24	1	1	783	156	15	0
Arturo Aliaga López	PAR	696833660500986	Facebook	18_24	18-24	1	1	781	390	7	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	18_24	18-24	2	1	776	289	10	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	18_24	18-24	3	1	775	120	29	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	18_24	18-24	1	1	774	387	7	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	18_24	18-24	3	1	772	130	24	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	18_24	18-24	1	1	772	386	8	1
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	18_24	18-24	1	1	772	386	7	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	18_24	18-24	3	1	771	101	36	0
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	18_24	18-24	1	1	771	154	15	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	18_24	18-24	1	1	769	153	15	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	18_24	18-24	4	1	768	0	76	0
Westminster & City Lib Dems	Westminster & City Liberal Democrats	947255511978447	Facebook	18_24	18-24	1	1	764	152	17	0
Coalición por El Bierzo	Coalición por El Bierzo	661476137308587	Facebook	18_24	18-24	2	1	761	380	7	0
Labour North West	The Labour Party	61950489543	Facebook	18_24	18-24	1	1	755	151	17	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	18_24	18-24	3	1	749	0	74	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	18_24	18-24	4	1	746	132	3	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	18_24	18-24	2	1	737	145	15	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	18_24	18-24	2	1	736	271	10	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	18_24	18-24	1	1	733	146	14	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	18_24	18-24	1	1	727	145	14	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	18_24	18-24	5	1	727	0	72	0
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	18_24	18-24	1	1	724	144	1	0
London Labour Party	The Labour Party	474613052643462	Facebook	18_24	18-24	3	1	722	144	16	0
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	18_24	18-24	4	1	720	59	48	0
Larry Sanders Green Party Spokesperson for Health and Social Care	Oxfordshire Green Party	357293541126414	Facebook	18_24	18-24	1	1	719	143	16	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	18_24	18-24	3	1	718	0	9	0
Amaya Fernández	PP	486996548359961	Facebook	18_24	18-24	1	1	717	143	14	0
Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	18_24	18-24	2	1	717	0	71	0
Samuele Siano		284538688712114	Facebook	18_24	18-24	1	1	716	0	70	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	18_24	18-24	7	1	713	0	70	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	18_24	18-24	1	1	712	142	2	0
Jacek Kuźniewicz	Jacek Kuźniewicz	1422828751268697	Facebook	18_24	18-24	1	1	712	0	16	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	18_24	18-24	1	1	711	142	14	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	18_24	18-24	1	1	710	355	7	0
Allianssi	Allianssi	189362187761641	Facebook	18_24	18-24	1	1	710	0	70	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	18_24	18-24	1	1	710	355	7	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	18_24	18-24	2	1	707	0	70	0
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	18_24	18-24	1	1	706	0	9	0
Piratenpartei Ansbach Weißenburg-Gunzenhausen	Piratenpartei Ansbach/Weißenburg-Gunzenhausen	113339232140512	Facebook	18_24	18-24	2	1	704	0	69	0
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	18_24	18-24	4	1	704	114	24	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	18_24	18-24	2	1	699	115	6	1
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	18_24	18-24	1	1	697	139	13	0
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	18_24	18-24	2	1	697	0	9	0
Grüne Saarlouis	Thomas Lucchi 	176446179820680	Facebook	18_24	18-24	1	1	695	139	13	0
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	18_24	18-24	2	1	689	302	6	2
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	18_24	18-24	1	1	688	344	6	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	18_24	18-24	3	1	685	0	67	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	18_24	18-24	3	1	684	0	67	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	18_24	18-24	2	1	682	0	67	0
Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	18_24	18-24	3	1	671	0	66	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	18_24	18-24	1	1	669	334	6	0
Jonas Bruns	Jonas Bruns	2138908233101805	Facebook	18_24	18-24	2	1	664	0	65	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	18_24	18-24	2	1	660	124	16	0
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	18_24	18-24	1	1	659	131	1	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	18_24	18-24	4	1	657	85	31	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	18_24	18-24	4	1	656	167	7	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	18_24	18-24	3	1	656	247	12	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	18_24	18-24	3	1	654	95	26	0
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	18_24	18-24	1	1	653	130	3	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	18_24	18-24	5	1	652	0	64	0
FDP Worms	FDP Worms	423656078410758	Facebook	18_24	18-24	1	1	650	130	12	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	18_24	18-24	2	1	649	129	12	0
Liberalerna Mariestad	Bergstrom Viktor Gunnar Lexer	1450259805246166	Facebook	18_24	18-24	1	1	648	129	5	1
CDU Mein Altensteig	CDU-Stadtverband Altensteig	2605830436157588	Facebook	18_24	18-24	2	1	646	0	64	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	18_24	18-24	3	1	645	111	19	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	18_24	18-24	1	1	645	129	12	0
Camilla Laureti	Camilla Laureti	1718838531535765	Facebook	18_24	18-24	2	1	644	128	12	0
Red Party of Scotland	Red Party of Scotland	405070253350573	Facebook	18_24	18-24	1	1	644	0	73	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	18_24	18-24	2	1	643	128	12	0
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	18_24	18-24	1	1	643	128	12	0
Kim Valentin	Valentin Kim	362875644473220	Facebook	18_24	18-24	1	1	641	128	8	1
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	18_24	18-24	1	1	641	128	12	0
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	18_24	18-24	2	1	640	0	8	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	18_24	18-24	1	1	639	128	12	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	18_24	18-24	3	1	637	0	63	0
Málaga Ahora	Málaga Ahora	781552348595473	Facebook	18_24	18-24	4	1	636	127	12	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	18_24	18-24	2	1	628	99	22	0
