spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	Røde Kors		65929129383	Facebook	2	1	86835	34734	1550	775
1k_5k	1k - 5k	Labour South West	The Labour Party	673238736142723	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Dehenna Davison Fareham	The Conservative Party 	685350048217874	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Renew	Renew  Party	1923371311278106	Facebook	2	1	78966	15793	1825	913
1k_5k	1k - 5k	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	North Yorkshire for Europe	#ProjectHope	355948888228233	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Chris Green	Chris Green MP	249684318543741	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Marc Tierney, Carms West & South Pembs	Carms West & South Pembrokeshire Labour Party	734997656574635	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	My Pension Expert		182455928490394	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Belinda Loveluck-Edwards Labour	Welsh Labour	1657123517714893	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	StandUp4Brexit	StandUp4Brexit	314028075829732	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Prospect Magazine		160709211871	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	The Coaching Academy		46724290337	Facebook	1	1	78966	39483	912	456
1k_5k	1k - 5k	Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Beata Mazurek		564941230235866	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Elżbieta Kruk		908646482522927	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Prof. Ryszard Legutko		557305027641691	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	1	1	78210	39105	454	90
1k_5k	1k - 5k	Calin Popescu Tariceanu		227922987222524	Facebook	2	1	69677	27871	975	195
1k_5k	1k - 5k	Shaun Bailey	London Conservatives	6598574226	Facebook	1	1	65994	32997	3817	763
1k_5k	1k - 5k	Dover and Deal Conservatives	Daniel Friend	169621793712033	Facebook	1	1	65994	32997	3817	763
1k_5k	1k - 5k	The Jewish Leadership Council	The Jewish Leadership Council	117103555036195	Facebook	1	1	65994	32997	3817	763
1k_5k	1k - 5k	Somerset LOVEs Europe	#ProjectHope	1701975076791930	Facebook	1	1	65994	32997	3817	763
1k_5k	1k - 5k	Coolmic		2080256475322790	Facebook	3	1	60964	21337	1480	740
1k_5k	1k - 5k	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	1	1	58401	29200	2598	519
1k_5k	1k - 5k	Vegas Live Community		1024725667661429	Facebook	1	1	58401	29200	2598	519
1k_5k	1k - 5k	Pia Olsen Dyhr	SF	49348971479	Facebook	1	1	57890	28945	775	387
1k_5k	1k - 5k	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	1	1	57890	28945	775	387
1k_5k	1k - 5k	Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	1	1	57890	28945	775	387
1k_5k	1k - 5k	Giv Klimaet Lov		445657632847922	Facebook	1	1	57890	28945	775	387
1k_5k	1k - 5k	UNHCR Danmark		924692171033381	Facebook	1	1	57890	28945	775	387
1k_5k	1k - 5k	ARMEDANGELS		29233670694	Facebook	1	1	49999	10000	4999	1000
1k_5k	1k - 5k	Scope		358706239805	Facebook	2	1	40892	10547	4730	1220
1k_5k	1k - 5k	Andrea Jenkyns	The Conservative Party	445142002188801	Facebook	1	1	39483	7896	912	456
1k_5k	1k - 5k	Rob Moore		133817736656354	Facebook	1	1	39483	7896	912	456
1k_5k	1k - 5k	Matthew Offord MP	The Conservative Party	324070087738168	Facebook	1	1	39483	7896	912	456
1k_5k	1k - 5k	Chapterful		475379995985931	Facebook	1	1	39483	7896	912	456
1k_5k	1k - 5k	Assets For Life		1536572196655036	Facebook	1	1	39483	7896	912	456
1k_5k	1k - 5k	Adam Bielan		228951150597089	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	Tomasz Latos		308684629246305	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	300Gospodarka		913279165534005	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	Fundacja Avalon		195947557131612	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	Instytut Pileckiego		600269386793704	Facebook	1	1	39104	19552	454	90
1k_5k	1k - 5k	Andrej Babiš	ANO	214827221987263	Facebook	3	1	35415	16666	121	24
1k_5k	1k - 5k	TOP 09	TOP 09	90002267161	Facebook	4	1	35415	14583	161	32
1k_5k	1k - 5k	Yonivers		497007406981330	Facebook	2	1	33935	6787	847	169
1k_5k	1k - 5k	Online Trading Academy		328255550563255	Facebook	1	1	29200	5840	2598	519
1k_5k	1k - 5k	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	5	1	27082	12499	202	40
1k_5k	1k - 5k	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	2	1	20832	8333	80	16
1k_5k	1k - 5k	Tomáš Zdechovský		275042429350706	Facebook	3	1	18749	8333	121	24
1k_5k	1k - 5k	ČSSD	ČSSD	111041662264882	Facebook	4	1	14582	7291	161	32
1k_5k	1k - 5k	Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	1	1	10416	4166	40	8
1k_5k	1k - 5k	Pavel Poc	Poc Pavel	202974613060409	Facebook	1	1	10416	4166	40	8
1k_5k	1k - 5k	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	1	1	10416	4166	40	8
1k_5k	1k - 5k	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	1	1	4166	2083	40	8
1k_5k	1k - 5k	Svobodní		43855944703	Facebook	1	1	4166	2083	40	8
1k_5k	1k - 5k	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	1	1	2083	1041	40	8
1k_5k	1k - 5k	Martin Kuba	Martin Kuba	114474108677288	Facebook	1	1	1041	208	40	8
